"17","0","675"
"49","1281","752"
"29","1282","777"
"22","1283","705"
"30","1284","1225"
"27","1285","234"
"8","1286","1220"
"96","1287","1165"
"21","1288","918"
"46","1289","774"
"62","1290","654"
"39","1291","1232"
"57","1292","491"
"84","1293","990"
"13","1294","369"
"96","1295","1496"
"77","1296","2260"
"78","1297","3388"
"87","1298","1245"
"71","1299","512"
"41","1300","282"
"54","1301","360"
"6","1302","1092"
"13","1303","518"
"73","1304","368"
"52","1305","2088"
"51","1306","420"
"26","1307","437"
"67","1308","1752"
"17","1309","3184"
"15","1310","1620"
"90","1311","3798"
"99","1312","1690"
"65","1313","4239"
"32","1314","396"
"98","1315","2662"
"96","1316","1200"
"83","1317","1610"
"29","1318","1125"
"85","1319","580"
"52","1320","3504"
"49","1321","3656"
"57","1322","2214"
"99","1323","258"
"26","1324","108"
"89","1325","1444"
"83","1326","564"
"79","1327","81"
"31","1328","4642"
"75","1329","1440"
"8","1330","3735"
"71","1331","3960"
"46","1332","998"
"83","1333","297"
"82","1334","948"
"56","1335","3230"
"51","1336","637"
"36","1337","1710"
"98","1338","1925"
"43","1339","2320"
"87","1340","2508"
"67","1341","485"
"1","1342","1232"
"65","1343","903"
"26","1344","4110"
"5","1345","2075"
"0","1346","2868"
"37","1347","304"
"70","1348","4509"
"49","1349","460"
"41","1350","708"
"50","1351","1099"
"13","1352","205"
"17","1353","1458"
"94","1354","2321"
"7","1355","1167"
"41","1356","4880"
"69","1357","1053"
"40","1358","1044"
"96","1359","427"
"99","1360","459"
"7","1361","450"
"54","1362","303"
"84","1363","1208"
"88","1364","1110"
"6","1365","1904"
"20","1366","860"
"92","1367","710"
"32","1368","1595"
"29","1369","1380"
"50","1370","562"
"24","1371","372"
"83","1372","2652"
"60","1373","243"
"80","1374","654"
"58","1375","1504"
"32","1376","464"
"63","1377","2544"
"96","1378","1015"
"25","1379","770"
"87","1380","3150"
"55","1381","387"
"41","1382","2120"
"81","1383","512"
"40","1384","3860"
"44","1385","1776"
"90","1386","350"
"6","1387","624"
"51","1388","2155"
"9","1389","424"
"47","1390","288"
"31","1391","4972"
"48","1392","2394"
"24","1393","552"
"82","1394","1968"
"1","1395","524"
"42","1396","786"
"16","1397","122"
"82","1398","2534"
"89","1399","966"
"70","1400","1295"
"11","1401","1080"
"62","1402","1122"
"67","1403","664"
"51","1404","1624"
"73","1405","1650"
"30","1406","3410"
"51","1407","1650"
"41","1408","3250"
"65","1409","4180"
"49","1410","331"
"8","1411","4212"
"76","1412","2205"
"9","1413","1056"
"16","1414","1665"
"78","1415","1885"
"14","1416","1141"
"99","1417","986"
"13","1418","498"
"15","1419","1944"
"75","1420","3420"
"15","1421","3416"
"86","1422","3576"
"60","1423","295"
"84","1424","1323"
"4","1425","1510"
"87","1426","1572"
"58","1427","36"
"86","1428","328"
"52","1429","156"
"96","1430","798"
"98","1431","1458"
"75","1432","3384"
"88","1433","1397"
"11","1434","1083"
"27","1435","273"
"39","1436","1180"
"68","1437","210"
"41","1438","372"
"55","1439","669"
"34","1440","433"
"5","1441","2816"
"65","1442","3168"
"48","1443","933"
"4","1444","3690"
"5","1445","715"
"16","1446","999"
"52","1447","1100"
"39","1448","3448"
"59","1449","2682"
"44","1450","5137"
"7","1451","4928"
"14","1452","1482"
"93","1453","1152"
"60","1454","910"
"18","1455","840"
"28","1456","1380"
"37","1457","262"
"96","1458","64"
"55","1459","244"
"52","1460","170"
"10","1461","3070"
"39","1462","1452"
"9","1463","1480"
"69","1464","944"
"91","1465","570"
"68","1466","1280"
"31","1467","936"
"46","1468","15"
"85","1469","1040"
"50","1470","425"
"8","1471","3770"
"7","1472","1290"
"81","1473","456"
"33","1474","908"
"58","1475","3430"
"21","1476","1992"
"52","1477","188"
"35","1478","1602"
"8","1479","4323"
"90","1480","399"
"57","1481","852"
"50","1482","2658"
"50","1483","844"
"75","1484","1480"
"64","1485","4260"
"95","1486","3830"
"84","1487","5236"
"52","1488","4"
"17","1489","216"
"67","1490","140"
"91","1491","1415"
"40","1492","408"
"81","1493","414"
"95","1494","432"
"33","1495","525"
"45","1496","1410"
"97","1497","800"
"89","1498","2646"
"71","1499","693"
"1","1500","656"
"29","1501","1140"
"17","1502","2415"
"2","1503","323"
"66","1504","104"
"13","1505","498"
"73","1506","3498"
"33","1507","1320"
"70","1508","876"
"69","1509","1496"
"19","1510","1280"
"58","1511","310"
"16","1512","247"
"43","1513","970"
"0","1514","432"
"61","1515","4455"
"5","1516","2025"
"99","1517","70"
"61","1518","261"
"19","1519","2472"
"58","1520","1408"
"26","1521","520"
"52","1522","16"
"46","1523","3114"
"12","1524","780"
"8","1525","880"
"63","1526","187"
"24","1527","1980"
"56","1528","3952"
"40","1529","3960"
"71","1530","1111"
"18","1531","1990"
"68","1532","360"
"76","1533","126"
"31","1534","415"
"93","1535","46"
"78","1536","4939"
"3","1537","120"
"10","1538","4140"
"31","1539","1440"
"63","1540","3816"
"18","1541","1440"
"82","1542","840"
"9","1543","282"
"8","1544","147"
"38","1545","3424"
"54","1546","270"
"25","1547","2421"
"89","1548","2688"
"4","1549","368"
"76","1550","1860"
"61","1551","3960"
"71","1552","424"
"28","1553","9"
"27","1554","1005"
"90","1555","1918"
"39","1556","2650"
"53","1557","3798"
"9","1558","2808"
"1","1559","924"
"39","1560","3432"
"14","1561","636"
"55","1562","1265"
"91","1563","153"
"84","1564","213"
"73","1565","312"
"27","1566","2460"
"97","1567","1985"
"99","1568","55"
"96","1569","4700"
"61","1570","780"
"31","1571","459"
"10","1572","1263"
"59","1573","772"
"50","1574","608"
"76","1575","786"
"53","1576","432"
"71","1577","1911"
"55","1578","411"
"45","1579","3160"
"33","1580","1015"
"21","1581","3429"
"53","1582","9"
"48","1583","448"
"96","1584","172"
"79","1585","1312"
"29","1586","968"
"47","1587","1668"
"77","1588","968"
"97","1589","264"
"49","1590","916"
"41","1591","75"
"99","1592","1040"
"91","1593","1040"
"5","1594","114"
"85","1595","1370"
"45","1596","606"
"82","1597","950"
"23","1598","1320"
"76","1599","3069"
"22","1600","1253"
"23","1601","1925"
"29","1602","18"
"55","1603","1269"
"4","1604","78"
"17","1605","502"
"6","1606","2352"
"5","1607","378"
"66","1608","1352"
"47","1609","3839"
"99","1610","735"
"94","1611","228"
"11","1612","2817"
"29","1613","360"
"56","1614","5148"
"22","1615","1494"
"34","1616","4620"
"74","1617","588"
"31","1618","3355"
"48","1619","570"
"52","1620","2600"
"44","1621","225"
"97","1622","1616"
"80","1623","358"
"47","1624","308"
"0","1625","465"
"69","1626","2568"
"9","1627","1998"
"43","1628","1436"
"63","1629","2142"
"23","1630","2223"
"59","1631","906"
"82","1632","3350"
"25","1633","1132"
"7","1634","700"
"48","1635","966"
"85","1636","896"
"41","1637","1740"
"98","1638","18"
"97","1639","3720"
"25","1640","162"
"53","1641","21"
"38","1642","1826"
"24","1643","1004"
"34","1644","660"
"26","1645","407"
"80","1646","1830"
"77","1647","639"
"53","1648","645"
"42","1649","344"
"60","1650","1096"
"79","1651","1561"
"33","1652","376"
"8","1653","80"
"20","1654","1293"
"57","1655","1976"
"67","1656","1872"
"2","1657","1172"
"45","1658","1820"
"80","1659","1422"
"58","1660","2166"
"78","1661","82"
"3","1662","2145"
"23","1663","1428"
"12","1664","1309"
"86","1665","3014"
"11","1666","916"
"41","1667","1490"
"52","1668","576"
"24","1669","120"
"22","1670","2230"
"78","1671","2900"
"52","1672","2814"
"43","1673","3318"
"3","1674","124"
"46","1675","2429"
"21","1676","535"
"39","1677","444"
"9","1678","2142"
"45","1679","564"
"26","1680","408"
"18","1681","1792"
"32","1682","2260"
"36","1683","1064"
"63","1684","1870"
"46","1685","2597"
"1","1686","828"
"99","1687","300"
"57","1688","74"
"74","1689","736"
"86","1690","2304"
"99","1691","468"
"19","1692","340"
"69","1693","612"
"42","1694","396"
"94","1695","1562"
"6","1696","1410"
"21","1697","88"
"67","1698","1516"
"85","1699","756"
"53","1700","1032"
"86","1701","654"
"95","1702","2952"
"30","1703","188"
"34","1704","920"
"23","1705","1560"
"72","1706","4490"
"62","1707","1740"
"73","1708","2512"
"56","1709","418"
"92","1710","432"
"69","1711","200"
"8","1712","560"
"35","1713","271"
"89","1714","2160"
"2","1715","1203"
"40","1716","229"
"68","1717","4983"
"20","1718","2320"
"9","1719","1260"
"55","1720","334"
"86","1721","2485"
"10","1722","2080"
"97","1723","2420"
"47","1724","2268"
"9","1725","4470"
"19","1726","3128"
"43","1727","2244"
"65","1728","686"
"84","1729","2658"
"11","1730","2130"
"60","1731","710"
"33","1732","2700"
"96","1733","1840"
"14","1734","600"
"58","1735","2322"
"83","1736","480"
"30","1737","1060"
"43","1738","270"
"71","1739","480"
"1","1740","1135"
"35","1741","1336"
"87","1742","5071"
"15","1743","2313"
"12","1744","2352"
"39","1745","1056"
"83","1746","492"
"3","1747","1638"
"88","1748","1820"
"98","1749","789"
"62","1750","402"
"64","1751","976"
"77","1752","1390"
"27","1753","238"
"87","1754","768"
"83","1755","119"
"27","1756","430"
"78","1757","132"
"14","1758","1398"
"65","1759","1000"
"35","1760","744"
"89","1761","2520"
"16","1762","4158"
"91","1763","3752"
"21","1764","935"
"78","1765","3120"
"21","1766","2456"
"17","1767","1308"
"1","1768","660"
"70","1769","1134"
"11","1770","217"
"45","1771","125"
"96","1772","1078"
"82","1773","21"
"80","1774","1122"
"46","1775","1848"
"49","1776","560"
"71","1777","1932"
"32","1778","992"
"51","1779","1230"
"72","1780","3210"
"44","1781","226"
"31","1782","176"
"99","1783","3448"
"13","1784","370"
"32","1785","648"
"69","1786","475"
"4","1787","1380"
"98","1788","3091"
"68","1789","4477"
"36","1790","2222"
"5","1791","772"
"49","1792","2046"
"65","1793","996"
"45","1794","1110"
"8","1795","979"
"32","1796","1300"
"42","1797","176"
"9","1798","88"
"60","1799","392"
"52","1800","4000"
"1","1801","2448"
"50","1802","2848"
"45","1803","4320"
"30","1804","264"
"84","1805","1645"
"97","1806","1606"
"45","1807","1752"
"12","1808","252"
"54","1809","3486"
"64","1810","1796"
"91","1811","84"
"36","1812","1725"
"88","1813","819"
"78","1814","588"
"26","1815","114"
"53","1816","616"
"81","1817","1308"
"38","1818","925"
"55","1819","470"
"50","1820","310"
"97","1821","920"
"71","1822","186"
"54","1823","1134"
"53","1824","320"
"80","1825","770"
"27","1826","2328"
"63","1827","1566"
"63","1828","868"
"71","1829","648"
"95","1830","1288"
"39","1831","507"
"48","1832","530"
"94","1833","930"
"50","1834","722"
"40","1835","200"
"23","1836","1972"
"4","1837","342"
"98","1838","1441"
"88","1839","3222"
"86","1840","3430"
"25","1841","956"
"13","1842","3112"
"44","1843","5038"
"91","1844","364"
"36","1845","1536"
"35","1846","3208"
"40","1847","166"
"28","1848","1912"
"92","1849","1752"
"21","1850","928"
"76","1851","3951"
"42","1852","2496"
"88","1853","1404"
"98","1854","1436"
"15","1855","1480"
"0","1856","580"
"22","1857","2891"
"24","1858","157"
"65","1859","2952"
"77","1860","360"
"18","1861","670"
"50","1862","380"
"69","1863","1694"
"11","1864","2988"
"11","1865","1152"
"87","1866","1715"
"58","1867","4279"
"21","1868","1083"
"79","1869","75"
"79","1870","724"
"0","1871","70"
"89","1872","1575"
"30","1873","130"
"88","1874","55"
"98","1875","1410"
"0","1876","1661"
"35","1877","3030"
"64","1878","1485"
"12","1879","5148"
"53","1880","895"
"31","1881","70"
"55","1882","310"
"31","1883","1620"
"89","1884","2316"
"60","1885","1548"
"74","1886","488"
"24","1887","668"
"12","1888","1434"
"45","1889","3304"
"55","1890","1475"
"54","1891","1194"
"28","1892","675"
"32","1893","1302"
"92","1894","783"
"45","1895","60"
"18","1896","1496"
"14","1897","1320"
"95","1898","3987"
"69","1899","3685"
"77","1900","1856"
"1","1901","420"
"89","1902","4120"
"85","1903","3820"
"63","1904","200"
"1","1905","1504"
"52","1906","828"
"90","1907","1724"
"30","1908","5324"
"20","1909","1310"
"1","1910","2364"
"68","1911","2000"
"42","1912","942"
"68","1913","2322"
"46","1914","2090"
"59","1915","387"
"58","1916","219"
"14","1917","590"
"66","1918","2408"
"8","1919","3008"
"48","1920","283"
"71","1921","217"
"57","1922","2862"
"67","1923","572"
"3","1924","763"
"25","1925","371"
"74","1926","1980"
"89","1927","1152"
"17","1928","4230"
"90","1929","760"
"81","1930","4940"
"91","1931","1060"
"26","1932","12"
"66","1933","548"
"35","1934","2365"
"10","1935","384"
"58","1936","342"
"0","1937","2072"
"4","1938","2408"
"70","1939","2550"
"12","1940","5010"
"56","1941","1631"
"28","1942","1001"
"8","1943","1400"
"13","1944","378"
"23","1945","530"
"73","1946","2313"
"72","1947","112"
"31","1948","3861"
"32","1949","4785"
"13","1950","3102"
"91","1951","469"
"44","1952","3108"
"1","1953","3016"
"52","1954","3321"
"66","1955","1340"
"84","1956","3272"
"27","1957","518"
"25","1958","1056"
"85","1959","216"
"34","1960","1364"
"77","1961","3840"
"69","1962","1080"
"34","1963","453"
"68","1964","1972"
"75","1965","2145"
"2","1966","1332"
"27","1967","3032"
"49","1968","44"
"5","1969","141"
"46","1970","1494"
"98","1971","70"
"30","1972","366"
"73","1973","944"
"81","1974","146"
"91","1975","580"
"85","1976","660"
"1","1977","3256"
"70","1978","324"
"84","1979","1419"
"39","1980","1180"
"89","1981","1640"
"51","1982","3800"
"32","1983","100"
"73","1984","847"
"54","1985","308"
"88","1986","2313"
"82","1987","915"
"50","1988","1950"
"93","1989","2255"
"63","1990","956"
"73","1991","554"
"73","1992","1640"
"78","1993","930"
"10","1994","3476"
"65","1995","4100"
"55","1996","2688"
"77","1997","1080"
"26","1998","426"
"97","1999","2360"
"26","2000","3333"
"79","2001","2736"
"84","2002","1000"
"64","2003","2904"
"95","2004","694"
"78","2005","570"
"90","2006","2450"
"44","2007","640"
"99","2008","208"
"3","2009","2345"
"56","2010","1352"
"95","2011","4686"
"97","2012","214"
"29","2013","1012"
"2","2014","480"
"76","2015","1047"
"92","2016","600"
"77","2017","902"
"88","2018","4136"
"25","2019","504"
"87","2020","4960"
"38","2021","2380"
"84","2022","1416"
"78","2023","1865"
"6","2024","209"
"14","2025","3512"
"32","2026","36"
"1","2027","2187"
"94","2028","1379"
"81","2029","4466"
"30","2030","414"
"18","2031","330"
"89","2032","151"
"51","2033","369"
"33","2034","2691"
"21","2035","1845"
"3","2036","279"
"90","2037","889"
"92","2038","1335"
"8","2039","980"
"0","2040","3664"
"59","2041","675"
"77","2042","1647"
"18","2043","1960"
"42","2044","1467"
"49","2045","3458"
"6","2046","732"
"33","2047","4323"
"33","2048","103"
"61","2049","204"
"92","2050","3660"
"25","2051","3807"
"97","2052","2490"
"14","2053","4587"
"33","2054","1976"
"34","2055","3912"
"10","2056","688"
"71","2057","1074"
"9","2058","2150"
"40","2059","1878"
"0","2060","448"
"22","2061","711"
"41","2062","95"
"63","2063","378"
"85","2064","398"
"77","2065","1170"
"1","2066","135"
"70","2067","336"
"42","2068","906"
"3","2069","671"
"27","2070","128"
"95","2071","1468"
"49","2072","2424"
"1","2073","3672"
"54","2074","4041"
"80","2075","570"
"32","2076","3392"
"91","2077","664"
"68","2078","4167"
"43","2079","795"
"2","2080","2166"
"92","2081","3800"
"97","2082","1127"
"92","2083","854"
"71","2084","51"
"16","2085","3269"
"52","2086","4367"
"35","2087","1628"
"18","2088","1044"
"22","2089","3640"
"76","2090","1810"
"97","2091","824"
"2","2092","3984"
"20","2093","1661"
"77","2094","2490"
"45","2095","498"
"16","2096","381"
"85","2097","36"
"41","2098","3820"
"42","2099","2240"
"55","2100","3570"
"46","2101","1630"
"65","2102","1404"
"51","2103","740"
"66","2104","1510"
"59","2105","1028"
"33","2106","1194"
"12","2107","1540"
"86","2108","872"
"59","2109","2430"
"56","2110","438"
"76","2111","2100"
"37","2112","274"
"25","2113","786"
"99","2114","672"
"36","2115","906"
"5","2116","580"
"3","2117","1998"
"45","2118","1281"
"61","2119","467"
"93","2120","135"
"79","2121","2120"
"41","2122","3949"
"5","2123","336"
"54","2124","1420"
"71","2125","162"
"40","2126","1176"
"75","2127","466"
"9","2128","436"
"40","2129","1680"
"49","2130","4928"
"15","2131","2368"
"4","2132","1326"
"96","2133","2502"
"37","2134","57"
"20","2135","2706"
"58","2136","872"
"43","2137","354"
"76","2138","484"
"12","2139","2160"
"21","2140","216"
"28","2141","336"
"90","2142","750"
"64","2143","2170"
"70","2144","600"
"74","2145","2544"
"10","2146","1048"
"25","2147","4433"
"86","2148","1536"
"17","2149","3824"
"88","2150","1940"
"31","2151","721"
"30","2152","570"
"38","2153","348"
"60","2154","1640"
"61","2155","2592"
"43","2156","4167"
"18","2157","170"
"48","2158","3896"
"93","2159","968"
"7","2160","976"
"85","2161","3993"
"38","2162","39"
"14","2163","927"
"6","2164","1698"
"70","2165","2349"
"18","2166","5291"
"22","2167","1856"
"4","2168","1925"
"76","2169","1170"
"54","2170","575"
"85","2171","3222"
"92","2172","70"
"96","2173","5104"
"66","2174","12"
"19","2175","434"
"15","2176","362"
"0","2177","130"
"74","2178","3267"
"28","2179","1884"
"87","2180","399"
"76","2181","2222"
"18","2182","520"
"17","2183","1232"
"56","2184","99"
"94","2185","1560"
"92","2186","1892"
"85","2187","382"
"45","2188","1032"
"82","2189","20"
"31","2190","485"
"98","2191","938"
"30","2192","372"
"72","2193","3000"
"38","2194","1077"
"1","2195","2820"
"36","2196","1572"
"29","2197","208"
"37","2198","4221"
"89","2199","130"
"65","2200","914"
"61","2201","1494"
"5","2202","558"
"35","2203","1656"
"61","2204","565"
"3","2205","3888"
"38","2206","5214"
"17","2207","1155"
"26","2208","3710"
"10","2209","423"
"34","2210","1585"
"11","2211","1415"
"35","2212","950"
"77","2213","846"
"59","2214","1491"
"36","2215","2562"
"36","2216","319"
"46","2217","2730"
"25","2218","420"
"97","2219","1476"
"62","2220","1350"
"8","2221","4950"
"29","2222","1320"
"80","2223","243"
"14","2224","1604"
"29","2225","3360"
"90","2226","576"
"75","2227","204"
"40","2228","391"
"66","2229","340"
"37","2230","2030"
"91","2231","3311"
"94","2232","670"
"46","2233","461"
"35","2234","1936"
"40","2235","3352"
"90","2236","2888"
"33","2237","1172"
"94","2238","638"
"17","2239","520"
"75","2240","927"
"93","2241","3641"
"96","2242","3762"
"57","2243","237"
"51","2244","378"
"44","2245","10"
"53","2246","120"
"65","2247","2632"
"6","2248","3020"
"87","2249","2394"
"23","2250","1475"
"73","2251","2359"
"68","2252","505"
"4","2253","52"
"50","2254","255"
"52","2255","2495"
"32","2256","2864"
"74","2257","1452"
"3","2258","1250"
"18","2259","856"
"84","2260","3388"
"99","2261","132"
"97","2262","1407"
"66","2263","3590"
"36","2264","261"
"11","2265","2604"
"6","2266","56"
"78","2267","742"
"82","2268","1770"
"85","2269","621"
"30","2270","1881"
"49","2271","3"
"18","2272","143"
"83","2273","317"
"21","2274","920"
"50","2275","70"
"26","2276","277"
"14","2277","1672"
"78","2278","269"
"1","2279","364"
"22","2280","990"
"50","2281","700"
"66","2282","450"
"10","2283","1430"
"30","2284","5027"
"48","2285","606"
"92","2286","1960"
"60","2287","1022"
"77","2288","1146"
"9","2289","42"
"79","2290","240"
"21","2291","2354"
"89","2292","340"
"41","2293","207"
"65","2294","3258"
"5","2295","3992"
"39","2296","1080"
"33","2297","261"
"83","2298","1047"
"71","2299","165"
"80","2300","2684"
"24","2301","238"
"80","2302","3500"
"52","2303","328"
"79","2304","849"
"27","2305","9"
"74","2306","1917"
"80","2307","588"
"33","2308","510"
"28","2309","354"
"55","2310","470"
"57","2311","1080"
"9","2312","127"
"26","2313","288"
"21","2314","432"
"64","2315","1556"
"49","2316","1491"
"88","2317","2450"
"52","2318","194"
"7","2319","1072"
"94","2320","174"
"36","2321","583"
"4","2322","1837"
"4","2323","1385"
"81","2324","150"
"39","2325","1455"
"79","2326","512"
"17","2327","1374"
"97","2328","510"
"21","2329","3304"
"69","2330","1995"
"63","2331","909"
"62","2332","410"
"99","2333","177"
"39","2334","318"
"72","2335","606"
"24","2336","870"
"90","2337","3576"
"78","2338","798"
"56","2339","4037"
"87","2340","2130"
"65","2341","738"
"64","2342","808"
"46","2343","360"
"39","2344","924"
"55","2345","253"
"9","2346","735"
"27","2347","2321"
"59","2348","1179"
"16","2349","1950"
"18","2350","1998"
"77","2351","1668"
"91","2352","66"
"24","2353","2198"
"16","2354","800"
"51","2355","726"
"77","2356","848"
"54","2357","1624"
"88","2358","1199"
"63","2359","49"
"47","2360","2265"
"33","2361","2700"
"85","2362","740"
"22","2363","1260"
"25","2364","532"
"43","2365","634"
"15","2366","118"
"83","2367","456"
"89","2368","4048"
"98","2369","1800"
"65","2370","4"
"73","2371","568"
"59","2372","2178"
"0","2373","296"
"94","2374","1720"
"98","2375","1362"
"8","2376","3807"
"29","2377","1107"
"86","2378","2870"
"46","2379","1056"
"53","2380","1218"
"61","2381","954"
"41","2382","2142"
"74","2383","246"
"87","2384","70"
"46","2385","1824"
"33","2386","376"
"25","2387","2610"
"6","2388","3388"
"42","2389","1904"
"9","2390","4257"
"45","2391","2166"
"95","2392","1295"
"79","2393","2466"
"30","2394","5346"
"98","2395","1632"
"24","2396","2384"
"85","2397","380"
"26","2398","3864"
"39","2399","330"
"93","2400","728"
"19","2401","1076"
"64","2402","117"
"60","2403","4994"
"92","2404","3440"
"55","2405","468"
"18","2406","123"
"71","2407","212"
"83","2408","1664"
"27","2409","732"
"24","2410","1688"
"64","2411","8"
"7","2412","1020"
"94","2413","1236"
"87","2414","413"
"77","2415","436"
"63","2416","4480"
"68","2417","386"
"3","2418","1161"
"16","2419","2792"
"71","2420","721"
"1","2421","2695"
"90","2422","1242"
"94","2423","3780"
"85","2424","189"
"92","2425","1980"
"41","2426","2720"
"1","2427","948"
"27","2428","1540"
"81","2429","1083"
"75","2430","1639"
"8","2431","764"
"75","2432","3560"
"19","2433","2802"
"44","2434","3592"
"33","2435","211"
"71","2436","2695"
"32","2437","2336"
"93","2438","1397"
"32","2439","3300"
"20","2440","1530"
"56","2441","1956"
"69","2442","1350"
"23","2443","1752"
"73","2444","1720"
"41","2445","2718"
"10","2446","1566"
"10","2447","1444"
"4","2448","1230"
"45","2449","1240"
"41","2450","1232"
"41","2451","584"
"6","2452","2238"
"0","2453","144"
"0","2454","2994"
"27","2455","904"
"83","2456","1953"
"30","2457","2500"
"49","2458","192"
"14","2459","1645"
"52","2460","1940"
"26","2461","3750"
"47","2462","1551"
"12","2463","1515"
"69","2464","3321"
"39","2465","849"
"69","2466","2490"
"41","2467","922"
"23","2468","546"
"98","2469","934"
"7","2470","1413"
"0","2471","795"
"81","2472","1372"
"2","2473","4428"
"66","2474","1288"
"99","2475","1295"
"67","2476","944"
"36","2477","197"
"89","2478","1512"
"75","2479","1175"
"33","2480","180"
"16","2481","456"
"64","2482","208"
"97","2483","1104"
"21","2484","891"
"73","2485","240"
"6","2486","4482"
"70","2487","294"
"38","2488","4740"
"21","2489","418"
"14","2490","714"
"79","2491","2226"
"77","2492","3784"
"26","2493","1218"
"7","2494","1252"
"59","2495","396"
"77","2496","1687"
"66","2497","714"
"12","2498","1206"
"73","2499","880"
