"61","24077.019999999993"
"56","23215.469999999998"
"14","12594.38"
"39","15999.49"
"99","16484.95"
"53","9560.019999999999"
"12","11734.340000000002"
"32","8684.44"
"42","21435.160000000003"
"31","20422.47"
"81","20132.91"
"55","15024.470000000001"
"30","15946.47"
"87","18341.059999999998"
"36","22274.360000000004"
"64","18061.56"
"26","19457.659999999996"
"54","23096.33"
"15","18990.959999999995"
"46","16351.469999999998"
"85","14402.050000000001"
"63","14538.079999999998"
"68","13877.9"
"9","23278.489999999998"
"3","13824.939999999999"
"25","17075.82"
"97","21115.019999999997"
"23","22035.729999999996"
"11","19466.539999999997"
"95","23336.900000000005"
"71","19885.559999999998"
"60","19019.840000000004"
"90","15560.159999999996"
"65","11183.770000000002"
"21","19962.06"
"66","13458.83"
"50","17065.660000000003"
"73","16473.969999999998"
"40","15884.68"
"13","14604.060000000003"
"18","11661.16"
"33","17634.570000000003"
"79","17012.45"
"0","19298.949999999997"
"62","10630.749999999998"
"16","8924.44"
"58","19563.920000000002"
"28","21433.999999999996"
"27","13436.689999999995"
"86","22480.409999999996"
"70","9716.730000000003"
"72","22703.93"
"83","21835.739999999994"
"96","16167.329999999998"
"10","19049.559999999998"
"47","17429.31"
"44","15231.510000000004"
"35","21296.459999999992"
"20","20587.930000000004"
"84","13323.199999999999"
"57","12357.099999999997"
"91","12071.92"
"1","14378.32"
"52","15211.420000000002"
"38","11944.84"
"49","21657.710000000003"
"45","11913.919999999998"
"7","17380.710000000003"
"89","13996.680000000002"
"41","19978.800000000003"
"51","14257.34"
"98","21635.97"
"80","18547.790000000005"
"24","18439.89"
"92","5813.250000000002"
"48","15889.189999999999"
"76","14871.409999999998"
"59","13997.250000000002"
"94","12162.280000000002"
"29","16808.04"
"93","9204.060000000001"
"22","13736.22"
"74","8295.67"
"67","24761.410000000003"
"77","15230.269999999999"
"75","20682.329999999998"
"17","17621.750000000004"
"37","19180.06"
"34","15704.529999999999"
"88","13715.919999999998"
"6","20146.00999999999"
"2","18803.12"
"5","10070.939999999997"
"19","13427.879999999997"
"69","17467.93"
"78","19828.7"
"4","17935.0"
"43","16700.2"
"82","11876.050000000001"
"8","17228.609999999997"
