"0","2052","225","3",
"1","1873","180","7","2024-06-07 10:58:11"
"2","1879","415","1","2024-08-13 00:01:43"
"3","2586","57","9",
"4","1183","37","9","2024-04-09 08:53:40"
"5","969","143","1",
"6","1626","77","8","2024-04-23 22:57:09"
"7","2225","382","8","2024-01-04 09:38:04"
"8","1133","49","3","2024-01-27 20:48:42"
"9","1299","290","4",
"10","2174","41","1","2024-01-23 04:59:30"
"11","2558","56","1","2024-03-29 22:11:20"
"12","1654","23","8",
"13","2580","328","2","2024-06-21 08:14:22"
"14","1793","390","5","2024-10-17 15:56:25"
"15","731","55","5","2024-03-02 01:57:12"
"16","232","70","6",
"17","1106","354","7",
"18","1116","17","1",
"19","2492","186","4","2024-08-04 13:28:04"
"20","2889","250","9","2024-06-29 11:41:29"
"21","1032","144","11",
"22","1850","480","4","2024-02-10 16:57:12"
"23","662","78","11","2024-02-03 23:44:39"
"24","2103","160","5",
"25","1727","468","9",
"26","1733","436","7","2024-06-29 15:55:44"
"27","16","292","8","2024-03-16 03:19:25"
"28","1249","154","7","2024-07-22 23:29:41"
"29","346","306","6",
"30","1060","401","11","2024-07-25 18:13:35"
"31","1289","263","2",
"32","1788","120","8",
"33","1021","219","7",
"34","1628","465","9",
"35","1169","309","5",
"36","18","140","9",
"37","2537","143","11",
"38","2958","119","1","2024-04-28 17:43:16"
"39","85","99","6","2024-05-11 18:52:52"
"40","714","255","5","2024-03-14 22:29:58"
"41","441","403","10","2024-03-28 04:57:07"
"42","2276","351","3",
"43","151","215","9",
"44","1290","160","1",
"45","1906","47","11","2024-12-02 23:33:18"
"46","1270","269","1","2024-03-26 22:59:53"
"47","2377","185","7",
"48","797","501","4","2024-01-29 04:04:55"
"49","1020","195","3","2024-08-14 15:42:04"
"50","2575","329","3","2024-11-25 18:15:19"
"51","557","259","4","2024-04-18 07:23:18"
"52","2738","433","9",
"53","2059","215","11",
"54","152","249","7",
"55","1676","364","4","2024-10-23 17:18:51"
"56","471","42","1",
"57","2827","413","9",
"58","1716","163","10",
"59","2907","167","1",
"60","868","422","8",
"61","2961","453","7","2024-08-28 03:41:54"
"62","1909","146","10","2024-04-05 12:54:46"
"63","2814","500","11","2024-07-02 15:30:50"
"64","1938","359","10","2024-08-23 00:46:47"
"65","87","81","4","2024-08-21 15:26:30"
"66","399","429","10","2024-05-21 16:20:29"
"67","1321","457","9","2024-03-11 09:09:28"
"68","272","46","6",
"69","1157","284","9",
"70","2394","175","7","2024-06-10 19:18:08"
"71","838","302","8","2024-05-20 13:16:42"
"72","637","14","2",
"73","78","36","8",
"74","1534","335","5",
"75","235","102","9","2024-07-05 07:54:24"
"76","1745","470","10",
"77","236","284","8",
"78","537","259","11","2024-04-25 02:43:50"
"79","78","267","4","2024-06-18 00:23:43"
"80","645","38","10","2024-08-28 10:45:06"
"81","2706","112","8","2024-10-03 22:20:10"
"82","1896","473","1",
"83","488","115","2","2024-09-24 08:21:38"
"84","2036","439","6",
"85","2962","168","5","2024-08-13 12:15:09"
"86","1017","325","7",
"87","1700","166","4","2024-06-29 16:00:35"
"88","1515","500","3",
"89","503","47","4","2024-10-12 18:10:25"
"90","1214","278","4","2024-06-28 07:54:20"
"91","2219","448","4","2024-04-06 20:13:39"
"92","1113","84","9",
"93","1039","418","7","2024-02-01 06:00:42"
"94","1521","116","3",
"95","2004","234","2","2024-04-02 09:32:48"
"96","1583","321","6","2024-08-31 14:23:06"
"97","1938","142","9",
"98","840","16","11","2024-02-21 16:24:26"
"99","1873","381","1","2024-03-11 20:15:07"
"100","2576","38","10","2024-01-23 12:25:59"
"101","417","121","6","2024-06-26 07:55:36"
"102","1768","386","7","2024-09-23 07:23:13"
"103","2549","251","5",
"104","138","96","5","2024-07-01 16:39:56"
"105","2069","386","8","2024-07-10 15:48:07"
"106","1752","443","10",
"107","958","99","5",
"108","2405","287","9","2024-08-07 23:03:39"
"109","2290","279","11","2024-09-05 12:58:56"
"110","1873","83","10","2024-03-22 18:02:04"
"111","2516","92","5","2024-02-18 12:58:44"
"112","1145","224","6","2024-08-13 11:03:33"
"113","1461","455","8",
"114","1570","224","10","2024-10-23 11:05:45"
"115","2751","345","10",
"116","2660","284","2","2024-06-06 20:48:29"
"117","555","144","10",
"118","308","91","7",
"119","2302","32","1",
"120","1232","135","9",
"121","2878","171","3",
"122","2295","338","5",
"123","1715","297","11","2024-06-25 04:25:57"
"124","2084","452","10",
"125","153","442","6",
"126","618","171","9",
"127","2425","273","7","2024-12-04 14:16:57"
"128","252","318","7","2024-02-02 06:14:00"
"129","2726","395","3",
"130","1722","362","3","2024-10-02 11:32:38"
"131","2600","128","2","2024-10-10 02:02:01"
"132","1845","286","9",
"133","1285","347","5",
"134","2088","128","2","2024-07-02 23:53:40"
"135","2651","254","1",
"136","541","369","5","2024-03-03 23:36:49"
"137","566","10","8",
"138","500","273","2","2024-02-28 07:12:12"
"139","2912","206","5","2024-08-21 23:39:17"
"140","1101","117","8",
"141","1529","190","10",
"142","1057","206","5",
"143","2607","261","1",
"144","2742","22","1","2024-05-20 16:17:14"
"145","1121","62","3",
"146","1658","373","11",
"147","829","481","11","2024-04-14 18:51:47"
"148","1131","395","1","2024-11-06 04:33:10"
"149","1188","135","1",
"150","1797","216","7","2024-01-02 09:55:04"
"151","2281","33","7",
"152","1795","271","5",
"153","2548","102","11","2024-04-05 05:38:07"
"154","2165","158","2",
"155","117","38","6","2024-06-05 11:20:35"
"156","20","271","1",
"157","1797","178","4","2024-04-20 23:20:19"
"158","1357","341","7","2024-01-03 11:54:14"
"159","2258","238","10",
"160","532","163","3","2024-02-07 16:33:26"
"161","2598","366","1",
"162","1535","450","7",
"163","2148","470","9","2024-09-14 11:54:34"
"164","1952","65","11",
"165","2100","368","5",
"166","2253","2","6",
"167","2291","156","10","2024-09-03 16:39:05"
"168","1647","309","8","2024-03-13 00:42:09"
"169","922","462","2","2024-04-16 19:27:08"
"170","1031","310","9",
"171","882","74","9",
"172","2019","419","8",
"173","1774","153","1","2024-02-13 08:54:02"
"174","1471","288","4","2024-06-16 02:58:22"
"175","1356","303","11","2024-11-16 19:37:10"
"176","588","210","10",
"177","156","28","7",
"178","1792","326","6",
"179","685","33","6","2024-08-03 22:15:36"
"180","1989","109","9","2024-07-23 23:02:19"
"181","2822","398","6","2024-03-01 07:17:42"
"182","1138","207","8",
"183","1393","109","1","2024-11-18 09:53:26"
"184","447","240","11",
"185","1745","134","8",
"186","2000","500","4","2024-04-27 10:29:07"
"187","862","395","5","2024-03-07 20:33:41"
"188","1067","28","3",
"189","1763","87","10","2024-03-03 14:50:36"
"190","2165","449","6",
"191","1325","464","10","2024-12-03 06:50:17"
"192","1625","356","4",
"193","2281","160","1",
"194","2252","231","10","2024-02-25 05:04:09"
"195","1731","323","6","2024-08-10 22:03:09"
"196","411","25","9","2024-07-17 15:48:06"
"197","2523","370","3",
"198","214","217","9","2024-03-19 05:02:44"
"199","1919","233","10",
"200","2545","467","7",
"201","1930","98","6","2024-05-01 20:52:43"
"202","2088","313","5","2024-08-16 13:07:19"
"203","221","202","9",
"204","2825","447","10",
"205","1070","121","7",
"206","2252","163","1","2024-02-23 22:36:49"
"207","301","90","2",
"208","2401","208","8","2024-04-01 23:51:05"
"209","245","415","1","2024-09-30 13:57:40"
"210","1003","313","7",
"211","1585","370","2","2024-08-24 23:59:43"
"212","760","249","5","2024-03-11 00:41:08"
"213","877","442","11","2024-01-31 11:05:20"
"214","892","239","6","2024-06-08 17:56:26"
"215","1747","339","6","2024-09-02 21:08:41"
"216","2110","176","2",
"217","2101","321","1","2024-07-23 02:06:17"
"218","1267","271","9","2024-06-22 22:30:23"
"219","379","229","1",
"220","2593","47","1","2024-02-22 12:58:31"
"221","1436","493","11","2024-11-23 01:44:51"
"222","548","304","2",
"223","2134","194","5","2024-11-02 12:18:50"
"224","1607","145","3","2024-04-18 21:09:06"
"225","2211","256","8",
"226","1394","437","8","2024-05-25 15:17:45"
"227","1067","414","6","2024-08-08 20:25:50"
"228","60","175","6","2024-07-18 13:28:43"
"229","2870","81","7","2024-01-30 13:09:05"
"230","470","339","9",
"231","387","241","6",
"232","1369","246","2",
"233","1355","330","2","2024-04-01 20:21:32"
"234","2087","322","2",
"235","29","475","6",
"236","2662","385","5","2024-03-07 17:15:28"
"237","2238","289","4","2024-09-09 20:47:01"
"238","1475","368","11","2024-09-23 18:22:21"
"239","143","210","2",
"240","2687","333","10","2024-05-27 08:51:43"
"241","301","274","1",
"242","2034","100","6","2024-03-05 01:52:15"
"243","986","358","1","2024-10-11 16:11:58"
"244","2524","391","2","2024-09-25 04:45:33"
"245","474","203","11",
"246","2878","266","1","2024-05-20 04:27:19"
"247","2919","41","10",
"248","2829","438","10",
"249","2915","82","2",
"250","865","420","5","2024-08-23 23:31:42"
"251","2766","288","8",
"252","2609","498","1","2024-07-23 13:36:21"
"253","433","310","2",
"254","820","86","11","2024-01-01 01:02:50"
"255","2120","109","5",
"256","2462","50","11",
"257","55","168","3","2024-05-16 00:23:15"
"258","1211","124","1","2024-08-09 09:26:02"
"259","702","383","7",
"260","1568","338","7",
"261","12","51","2","2024-05-25 18:53:59"
"262","1219","461","10","2024-07-25 01:18:28"
"263","2940","423","9","2024-02-11 22:23:57"
"264","795","32","9","2024-08-23 01:45:04"
"265","1897","272","8","2024-09-24 23:07:03"
"266","846","394","2","2024-05-18 03:25:08"
"267","1004","118","7","2024-10-12 11:12:44"
"268","721","313","5",
"269","217","263","10","2024-01-18 22:17:42"
"270","1637","459","1","2024-02-22 10:31:04"
"271","1047","195","10","2024-03-24 15:44:48"
"272","583","433","11",
"273","896","227","3",
"274","1792","321","11","2024-08-11 17:49:53"
"275","2256","166","5",
"276","2341","156","1",
"277","565","9","2",
"278","989","118","10",
"279","612","264","2","2024-06-15 12:04:24"
"280","1476","32","6","2024-02-11 17:35:51"
"281","429","174","5",
"282","2309","171","8",
"283","1920","348","1","2024-08-04 08:59:20"
"284","36","131","10",
"285","1889","171","9","2024-05-07 06:01:37"
"286","1887","175","2","2024-08-27 18:59:21"
"287","2065","453","3",
"288","2905","470","3",
"289","1097","353","5","2024-05-02 00:44:00"
"290","2695","487","3","2024-06-12 08:04:23"
"291","1238","464","6",
"292","709","53","8",
"293","2436","432","7",
"294","2654","79","9",
"295","933","190","9",
"296","2877","101","8",
"297","533","201","4",
"298","2637","351","3","2024-05-07 18:53:18"
"299","1628","408","10",
"300","622","377","9",
"301","450","253","10","2024-04-30 09:39:30"
"302","1392","46","3","2024-04-02 21:22:55"
"303","1278","474","11","2024-05-04 05:18:47"
"304","2542","115","1",
"305","2762","122","9","2024-02-12 17:25:01"
"306","2165","366","10","2024-07-18 13:08:05"
"307","1149","52","1","2024-10-12 14:26:05"
"308","565","168","8",
"309","2735","297","1",
"310","342","301","3","2024-10-03 23:31:14"
"311","1751","411","3",
"312","1339","255","11",
"313","1608","64","10",
"314","1795","172","9","2024-01-29 14:18:00"
"315","1473","143","4","2024-07-19 03:22:56"
"316","938","30","1","2024-10-14 11:33:30"
"317","1187","91","2",
"318","112","105","8",
"319","2957","82","3","2024-09-01 13:00:15"
"320","80","52","3",
"321","1350","288","10",
"322","309","56","1","2024-10-28 19:14:32"
"323","847","302","5",
"324","2077","393","10","2024-04-25 20:23:59"
"325","173","112","10",
"326","836","103","10",
"327","1264","64","3",
"328","123","163","2",
"329","870","360","10","2024-02-16 04:43:35"
"330","2549","444","7",
"331","1603","35","3","2024-10-28 00:03:22"
"332","2959","387","3",
"333","689","264","10","2024-10-23 08:07:18"
"334","1080","491","9","2024-01-29 10:18:02"
"335","2612","356","4","2024-02-28 03:39:35"
"336","252","94","5",
"337","1680","410","9","2024-05-15 14:40:34"
"338","162","324","10","2024-08-16 13:03:31"
"339","1479","102","1",
"340","2310","164","7",
"341","61","487","5","2024-04-25 03:29:03"
"342","712","255","8",
"343","2843","232","7",
"344","497","35","2","2024-02-24 07:47:42"
"345","2124","282","2",
"346","722","121","1",
"347","2877","272","10","2024-02-13 15:08:44"
"348","271","47","7",
"349","690","189","2",
"350","1384","445","6",
"351","1977","245","10","2024-05-28 15:24:38"
"352","2967","337","8",
"353","30","107","9",
"354","1835","462","1",
"355","1040","368","7",
"356","1147","232","4",
"357","1809","155","8",
"358","1598","335","9","2024-06-29 08:43:24"
"359","436","189","1",
"360","2985","200","4",
"361","2564","10","5",
"362","2725","374","9",
"363","1559","87","10",
"364","836","194","7","2024-05-18 05:41:56"
"365","2121","495","5",
"366","2858","482","2",
"367","2747","152","5","2024-03-27 09:19:00"
"368","137","211","6","2024-05-16 20:23:36"
"369","2563","389","8","2024-07-01 05:23:32"
"370","2074","127","8","2024-03-07 18:34:06"
"371","1992","218","5",
"372","2181","39","8","2024-05-08 06:37:29"
"373","558","78","9","2024-10-22 09:08:53"
"374","1814","57","5","2024-11-26 02:52:30"
"375","1223","79","10",
"376","41","404","5",
"377","2651","84","6",
"378","482","127","8",
"379","1174","475","8",
"380","2103","380","5","2024-02-10 06:19:19"
"381","937","151","6","2024-01-12 17:34:28"
"382","2908","5","10",
"383","103","16","8","2024-05-10 21:58:57"
"384","1009","28","11","2024-06-04 13:30:58"
"385","334","474","1",
"386","1079","24","1",
"387","1387","38","2","2024-10-06 16:33:50"
"388","1736","147","6","2024-01-20 11:34:36"
"389","2401","419","6",
"390","2061","353","9","2024-01-22 03:21:43"
"391","1330","379","6",
"392","785","123","7",
"393","1388","471","3",
"394","2830","185","9",
"395","2638","283","9","2024-11-21 14:20:33"
"396","2924","28","5","2024-09-28 15:27:37"
"397","1478","343","2","2024-05-17 11:25:16"
"398","2507","227","9",
"399","1701","37","10","2024-06-26 09:10:54"
"400","2920","456","4","2024-05-12 06:33:00"
"401","751","378","4","2024-06-12 08:12:58"
"402","1514","473","7","2024-12-01 03:38:39"
"403","2492","143","2","2024-11-24 05:50:28"
"404","1629","168","10",
"405","1322","234","6",
"406","663","324","8",
"407","2535","287","10",
"408","861","329","4","2024-08-30 12:59:39"
"409","66","16","7","2024-04-12 00:28:31"
"410","2528","234","6","2024-06-04 20:58:51"
"411","1439","131","4","2024-07-05 13:33:33"
"412","1416","5","5",
"413","685","161","4","2024-03-12 04:46:48"
"414","50","332","6",
"415","876","79","11",
"416","1822","439","7","2024-05-01 09:45:42"
"417","2993","97","2",
"418","1502","227","8","2024-12-01 04:54:30"
"419","955","369","7","2024-07-04 17:48:08"
"420","2097","26","5","2024-10-20 12:05:38"
"421","1053","288","11",
"422","148","288","4","2024-01-03 13:58:23"
"423","667","19","5","2024-11-20 13:01:35"
"424","664","82","5",
"425","2658","369","3",
"426","62","368","11",
"427","1444","451","9",
"428","2342","79","9",
"429","2708","247","9",
"430","2815","181","4","2024-08-18 09:13:32"
"431","1141","259","1",
"432","2590","68","8","2024-11-19 10:07:47"
"433","402","1","9","2024-01-01 05:33:09"
"434","1617","121","1","2024-08-15 22:09:12"
"435","651","338","11","2024-06-17 03:14:46"
"436","1865","350","9",
"437","273","34","6","2024-09-06 07:30:58"
"438","877","200","2","2024-05-02 19:38:51"
"439","404","79","3",
"440","1683","334","10","2024-09-21 17:04:55"
"441","1882","445","1",
"442","2128","209","10","2024-06-15 16:12:36"
"443","162","450","11",
"444","615","261","11",
"445","944","457","4",
"446","2649","400","11","2024-01-09 12:39:31"
"447","1800","77","9","2024-11-20 04:52:22"
"448","792","232","4",
"449","1374","498","5","2024-01-10 09:16:03"
"450","1109","432","10","2024-09-16 06:00:00"
"451","402","171","6",
"452","84","155","9","2024-08-24 17:07:49"
"453","2748","300","4","2024-05-08 06:24:25"
"454","2843","256","3","2024-02-05 12:19:45"
"455","1406","280","1",
"456","1638","348","5",
"457","1802","367","9","2024-10-29 21:56:16"
"458","2113","291","4","2024-06-26 20:25:04"
"459","2051","226","9","2024-08-05 10:07:16"
"460","2772","67","1","2024-07-24 03:24:25"
"461","859","396","5",
"462","2107","91","2","2024-06-10 22:59:53"
"463","1508","231","7",
"464","1675","36","2",
"465","531","157","3",
"466","2127","400","2",
"467","625","374","11","2024-03-19 06:34:53"
"468","2434","315","5","2024-03-02 10:18:42"
"469","190","23","10","2024-10-05 17:26:10"
"470","2826","129","3","2024-06-24 05:53:26"
"471","1453","104","4","2024-09-04 02:30:29"
"472","842","388","10",
"473","1648","37","7",
"474","1761","269","1",
"475","224","373","6",
"476","2793","2","9",
"477","462","139","6",
"478","1394","500","4",
"479","1551","359","8",
"480","970","155","7",
"481","1455","194","11","2024-06-23 08:06:07"
"482","1399","47","11",
"483","1302","26","10",
"484","2078","134","1",
"485","2469","299","8","2024-04-03 08:28:51"
"486","2842","367","11","2024-08-27 00:31:05"
"487","2318","233","11","2024-04-02 13:25:02"
"488","1001","343","6",
"489","2212","158","8","2024-10-14 01:16:29"
"490","384","114","10",
"491","2172","42","1","2024-01-18 12:13:54"
"492","2295","175","4",
"493","231","27","4","2024-10-19 21:18:51"
"494","1497","216","8","2024-01-19 20:12:34"
"495","1439","42","1","2024-04-28 05:37:34"
"496","2129","74","3",
"497","2706","187","11","2024-11-03 21:42:12"
"498","87","318","11",
"499","2698","405","2",
"500","2220","395","2","2024-05-07 14:02:32"
"501","2178","333","10",
"502","512","177","11",
"503","886","500","2","2024-01-30 14:23:22"
"504","2069","280","11",
"505","1954","108","11",
"506","890","444","4","2024-11-01 03:17:50"
"507","1760","223","3","2024-01-15 01:13:49"
"508","2341","145","1",
"509","2519","450","8","2024-02-03 12:49:04"
"510","2257","217","10",
"511","2355","258","1",
"512","582","209","11",
"513","2698","94","4","2024-05-06 20:14:22"
"514","2576","22","6","2024-02-10 00:02:59"
"515","2982","277","2","2024-03-24 00:08:29"
"516","397","174","8",
"517","1553","169","1","2024-02-26 14:10:07"
"518","2100","109","5","2024-07-29 08:10:05"
"519","2218","286","6","2024-07-14 02:30:27"
"520","1342","449","11","2024-04-10 20:36:41"
"521","2059","455","2","2024-05-23 22:11:37"
"522","667","6","8",
"523","98","284","5",
"524","776","336","2",
"525","1060","387","5",
"526","2724","362","2",
"527","1054","185","8",
"528","2410","7","2","2024-06-14 12:57:25"
"529","337","434","3","2024-01-06 23:06:21"
"530","1144","355","11","2024-05-08 22:46:12"
"531","2470","235","8","2024-07-31 12:11:34"
"532","2663","343","11","2024-11-25 04:00:44"
"533","1778","129","3",
"534","1227","293","10",
"535","686","335","1",
"536","1222","500","3",
"537","3","191","2",
"538","2070","180","4",
"539","364","398","9","2024-04-30 23:45:18"
"540","1184","96","11",
"541","1953","347","2",
"542","286","412","6","2024-03-04 05:48:47"
"543","1790","300","3",
"544","533","441","8",
"545","2154","306","10","2024-08-31 14:03:10"
"546","74","379","3",
"547","1289","136","8","2024-04-20 17:30:13"
"548","2744","426","10","2024-06-25 07:18:30"
"549","1144","428","7","2024-10-03 11:39:26"
"550","1191","91","7","2024-10-20 19:04:12"
"551","201","464","10",
"552","1915","385","7",
"553","2600","476","4",
"554","368","46","2","2024-11-04 14:17:08"
"555","2072","275","10",
"556","933","91","11",
"557","1660","15","7",
"558","1667","420","5","2024-04-01 13:44:01"
"559","1164","461","6","2024-07-03 09:54:56"
"560","2352","371","3","2024-01-07 01:20:17"
"561","2142","166","6","2024-03-24 09:51:20"
"562","1111","10","9",
"563","70","211","9",
"564","2874","285","1","2024-01-07 02:52:01"
"565","58","291","9","2024-11-18 07:23:58"
"566","214","430","4","2024-03-24 11:42:32"
"567","2106","371","1",
"568","362","271","7","2024-07-03 03:01:06"
"569","1239","370","5",
"570","1064","490","1",
"571","1980","478","2",
"572","897","255","10","2024-11-07 11:13:37"
"573","1751","404","1",
"574","1807","87","2","2024-07-22 16:31:43"
"575","1310","270","8",
"576","2939","395","5","2024-11-18 19:26:37"
"577","534","21","11","2024-05-27 17:23:36"
"578","2847","370","6","2024-05-15 06:08:50"
"579","1802","195","5",
"580","1267","195","8","2024-04-05 17:06:39"
"581","1932","462","8",
"582","866","126","10","2024-04-20 23:41:20"
"583","694","273","11",
"584","764","361","7",
"585","1935","196","3",
"586","1826","453","2",
"587","1633","45","11",
"588","348","8","1",
"589","1441","452","9","2024-09-23 01:48:12"
"590","204","107","10","2024-07-25 13:20:57"
"591","2750","156","2",
"592","612","301","4",
"593","961","355","10",
"594","149","90","7",
"595","54","35","11",
"596","2326","494","5",
"597","864","420","4",
"598","1756","63","2","2024-06-09 07:10:33"
"599","938","405","11","2024-07-16 08:15:20"
"600","2434","360","1",
"601","1810","396","3","2024-07-05 23:46:06"
"602","2892","144","10",
"603","2417","170","6","2024-06-02 03:11:23"
"604","607","305","10","2024-05-05 01:11:06"
"605","1355","76","10",
"606","2620","257","6",
"607","2712","94","11","2024-10-20 07:04:28"
"608","2494","27","6",
"609","122","427","10",
"610","2971","244","5",
"611","1418","51","3","2024-06-02 15:20:33"
"612","139","115","6",
"613","1079","435","9","2024-11-16 17:49:38"
"614","2145","467","3","2024-11-02 06:57:28"
"615","715","344","1","2024-11-05 07:35:10"
"616","1621","82","9","2024-05-13 05:21:32"
"617","1627","26","5",
"618","1009","277","7",
"619","2778","205","11",
"620","2501","290","9","2024-09-27 13:57:56"
"621","2882","392","5","2024-10-31 07:33:36"
"622","178","384","8",
"623","884","478","3","2024-10-12 04:27:14"
"624","77","234","6","2024-11-28 22:48:06"
"625","1239","243","4","2024-03-25 21:18:04"
"626","2057","292","3","2024-02-12 19:17:33"
"627","1505","399","9","2024-01-03 00:46:26"
"628","1952","185","4",
"629","655","465","5",
"630","956","283","10","2024-03-13 10:47:21"
"631","402","142","1","2024-05-29 12:16:01"
"632","2066","476","3",
"633","2446","80","11","2024-09-11 15:29:39"
"634","821","346","7","2024-11-15 12:14:21"
"635","372","187","8",
"636","1879","369","2",
"637","2838","221","4","2024-03-13 04:28:37"
"638","1256","498","5",
