"0","2052","225","3",
"639","198","312","7",
"640","1555","244","10","2024-11-13 16:51:56"
"641","1868","274","8","2024-11-02 20:20:01"
"642","2199","484","3","2024-05-10 15:23:27"
"643","1209","396","7",
"644","2245","238","6",
"645","609","3","10","2024-08-06 00:32:12"
"646","2567","332","9",
"647","159","228","6",
"648","577","285","6","2024-04-17 17:14:42"
"649","1374","45","2",
"650","205","72","10",
"651","1763","181","2","2024-09-07 04:04:06"
"652","334","358","5","2024-05-12 10:36:57"
"653","1543","437","3",
"654","343","201","3",
"655","117","21","8",
"656","115","471","5","2024-04-03 15:20:38"
"657","1924","442","7","2024-08-26 13:53:08"
"658","2370","97","9",
"659","1944","84","9",
"660","1855","155","11",
"661","2003","82","8",
"662","2793","128","11","2024-02-06 09:33:55"
"663","480","437","11","2024-05-18 19:24:13"
"664","762","99","9","2024-10-16 02:17:10"
"665","2978","98","8","2024-05-26 02:21:31"
"666","2793","25","1",
"667","1943","33","4",
"668","1876","466","1",
"669","1152","93","8",
"670","2875","281","9",
"671","1251","271","7",
"672","2466","5","2",
"673","2334","96","11",
"674","463","453","4","2024-02-28 22:06:16"
"675","53","137","6",
"676","819","420","3",
"677","391","33","11",
"678","969","303","3","2024-02-08 20:38:04"
"679","550","338","1",
"680","2314","437","4","2024-04-17 17:31:11"
"681","486","329","4",
"682","448","138","11","2024-06-09 23:37:15"
"683","396","349","3","2024-10-25 11:05:51"
"684","1365","144","5","2024-11-17 09:08:12"
"685","372","135","5",
"686","364","109","1",
"687","2618","302","9","2024-10-05 08:06:51"
"688","2540","253","2",
"689","327","464","1",
"690","2994","452","10",
"691","264","496","11","2024-10-24 13:01:06"
"692","1467","435","6","2024-09-05 08:38:41"
"693","2824","259","2","2024-06-22 21:07:43"
"694","1954","20","10",
"695","2285","396","9",
"696","2817","308","6","2024-09-14 01:32:27"
"697","2118","466","4","2024-04-28 20:43:55"
"698","1922","469","3","2024-07-12 13:58:33"
"699","1193","73","1","2024-11-09 08:01:15"
"700","618","98","4","2024-11-20 09:44:31"
"701","1812","460","4",
"702","730","216","3",
"703","1439","178","9","2024-10-25 10:16:37"
"704","737","13","2","2024-03-15 20:36:15"
"705","1094","478","10",
"706","163","297","1",
"707","2216","481","6",
"708","350","284","7",
"709","2989","152","1",
"710","2237","432","10",
"711","1683","222","8","2024-01-25 17:50:23"
"712","583","494","2","2024-08-11 17:32:08"
"713","2749","59","1","2024-11-30 01:40:31"
"714","2106","447","10",
"715","406","23","8","2024-04-04 21:24:40"
"716","1342","446","5",
"717","2539","451","8",
"718","298","124","2","2024-11-05 00:06:46"
"719","567","495","3",
"720","889","59","7",
"721","746","241","11","2024-05-30 11:54:06"
"722","2932","241","2","2024-08-12 15:37:54"
"723","437","213","5","2024-04-11 04:54:06"
"724","1162","29","4",
"725","1865","348","4",
"726","209","146","10","2024-11-06 11:02:26"
"727","1459","298","10","2024-05-03 19:25:58"
"728","910","227","5",
"729","1937","230","2",
"730","257","213","5",
"731","827","41","5",
"732","2056","27","9","2024-04-04 01:14:37"
"733","2977","191","10",
"734","1407","8","7","2024-10-11 16:20:55"
"735","2713","398","8",
"736","435","497","4","2024-05-20 17:31:41"
"737","2101","134","5",
"738","2350","12","2",
"739","560","356","6",
"740","836","29","8",
"741","249","193","1",
"742","2558","34","2","2024-05-11 15:13:58"
"743","1654","346","9","2024-01-01 15:18:44"
"744","697","347","1",
"745","2565","207","6","2024-04-19 03:05:37"
"746","2034","322","4","2024-01-05 09:50:07"
"747","923","242","6","2024-01-03 20:57:03"
"748","2086","463","6",
"749","508","465","10","2024-11-13 17:35:05"
"750","1651","32","2",
"751","1086","214","2","2024-08-30 19:36:46"
"752","2930","447","9","2024-03-13 00:26:05"
"753","820","291","10","2024-11-24 17:00:51"
"754","191","81","8",
"755","2516","225","4","2024-07-20 15:23:08"
"756","1524","357","2",
"757","306","245","10",
"758","2216","177","5",
"759","2299","217","9","2024-08-13 12:06:05"
"760","464","344","8",
"761","1749","168","9",
"762","1632","245","6","2024-10-24 19:55:56"
"763","45","256","9",
"764","2532","334","1","2024-05-20 01:55:14"
"765","1885","399","11","2024-07-22 19:19:31"
"766","2624","189","8",
"767","1076","63","9",
"768","386","351","3","2024-08-24 17:38:09"
"769","1601","204","9",
"770","132","56","4","2024-07-24 21:27:37"
"771","883","205","9","2024-04-11 13:56:19"
"772","1907","291","8","2024-08-28 07:28:02"
"773","633","334","6",
"774","305","53","4",
"775","1121","497","8",
"776","304","56","9","2024-04-10 16:14:42"
"777","2809","107","5","2024-03-05 14:25:37"
"778","1237","496","2","2024-11-26 12:34:23"
"779","2797","289","1",
"780","1760","21","6","2024-01-30 07:26:00"
"781","2374","268","10","2024-04-04 00:12:44"
"782","1327","63","11",
"783","44","173","7","2024-10-07 04:11:04"
"784","1245","339","4",
"785","2664","292","7",
"786","223","28","1","2024-01-03 02:59:27"
"787","2714","180","1",
"788","625","196","9","2024-11-05 02:22:04"
"789","1753","17","7","2024-03-06 21:43:40"
"790","1560","126","1","2024-11-05 00:36:43"
"791","301","106","2",
"792","925","61","1",
"793","1089","164","6",
"794","1351","304","5","2024-02-04 20:46:35"
"795","583","200","3",
"796","2786","12","11","2024-10-04 22:03:59"
"797","2066","125","7",
"798","742","173","6","2024-10-26 22:46:53"
"799","1682","487","5",
"800","2412","445","4","2024-08-29 00:31:28"
"801","1123","110","7","2024-02-17 19:14:46"
"802","945","409","10",
"803","2055","313","11",
"804","1317","300","9",
"805","65","153","8",
"806","1940","439","2","2024-07-05 04:55:47"
"807","1761","166","4","2024-08-06 21:05:10"
"808","343","189","4",
"809","2329","14","4","2024-02-05 18:27:53"
"810","2813","14","3","2024-05-05 14:17:46"
"811","2315","316","9","2024-02-26 15:37:27"
"812","2690","258","3","2024-10-28 16:34:44"
"813","778","453","8","2024-03-03 03:07:16"
"814","829","192","9","2024-04-06 13:35:44"
"815","2207","182","3","2024-09-24 07:59:49"
"816","206","355","10","2024-09-11 02:02:28"
"817","191","45","6",
"818","2984","404","10","2024-08-06 14:44:48"
"819","1324","170","3","2024-07-21 04:32:21"
"820","1257","130","4",
"821","2646","365","6",
"822","1083","199","4",
"823","2139","46","7",
"824","877","449","6",
"825","2102","5","3",
"826","1712","484","10","2024-06-10 08:57:27"
"827","862","96","1","2024-10-18 04:42:59"
"828","2417","108","11",
"829","149","18","4","2024-06-21 12:12:21"
"830","1500","89","1",
"831","2635","466","10",
"832","2377","270","6","2024-05-25 12:02:43"
"833","214","23","9",
"834","2943","298","3",
"835","2132","382","9","2024-04-13 15:25:23"
"836","93","6","8",
"837","2676","385","6","2024-04-03 15:53:52"
"838","2329","408","11","2024-05-17 23:36:35"
"839","2926","384","1","2024-07-13 17:20:58"
"840","775","346","8",
"841","2588","2","6",
"842","2389","387","5","2024-03-20 20:16:15"
"843","1668","83","1","2024-08-20 08:19:30"
"844","2607","95","5",
"845","754","136","3","2024-03-13 00:38:52"
"846","2311","214","10",
"847","151","238","2",
"848","1482","205","10","2024-03-08 07:43:20"
"849","2431","174","8",
"850","1204","286","4",
"851","905","163","7","2024-11-17 13:45:48"
"852","1558","371","9","2024-04-04 09:08:57"
"853","724","31","7","2024-04-20 20:29:47"
"854","244","493","6","2024-06-29 10:42:31"
"855","2451","430","11",
"856","209","59","11","2024-07-24 01:26:18"
"857","2447","155","9","2024-09-08 15:37:42"
"858","565","434","5",
"859","2870","238","9","2024-05-09 06:33:33"
"860","314","277","11",
"861","206","160","5",
"862","2957","177","4",
"863","621","162","1","2024-07-09 08:38:22"
"864","448","417","8","2024-09-30 00:45:25"
"865","2119","180","9",
"866","1700","408","4","2024-03-01 23:56:06"
"867","1132","167","9","2024-07-12 07:58:16"
"868","1276","260","10","2024-10-07 23:54:33"
"869","132","256","6",
"870","850","386","4",
"871","2173","12","1",
"872","616","115","8",
"873","1688","427","7","2024-09-06 23:23:22"
"874","2184","472","7","2024-02-14 00:53:28"
"875","2207","53","3",
"876","1105","169","5",
"877","260","50","3","2024-01-29 05:07:12"
"878","216","303","1","2024-05-26 19:32:54"
"879","2786","218","9","2024-03-18 17:22:04"
"880","2143","62","1","2024-05-22 11:14:52"
"881","2417","278","1",
"882","1503","34","1",
"883","1030","477","4","2024-02-14 06:51:31"
"884","2755","445","10","2024-02-12 04:18:14"
"885","1054","317","8",
"886","1532","213","4",
"887","1166","105","8",
"888","2070","280","6",
"889","1107","26","9",
"890","1239","91","5",
"891","2170","21","1",
"892","1397","382","1",
"893","2746","240","10",
"894","2411","409","6","2024-07-11 18:23:36"
"895","1570","438","9",
"896","151","412","5","2024-01-20 00:34:16"
"897","1255","369","10",
"898","1120","471","10","2024-04-14 23:38:03"
"899","56","229","6","2024-09-29 13:26:57"
"900","348","375","4","2024-06-25 06:19:50"
"901","1848","472","8",
"902","122","19","2","2024-09-16 03:52:04"
"903","2735","380","9",
"904","821","351","3",
"905","1456","393","1",
"906","2840","42","2",
"907","291","297","10",
"908","592","258","4","2024-09-11 09:14:12"
"909","574","286","3",
"910","413","490","6",
"911","1197","10","10",
"912","803","53","4","2024-10-31 01:45:20"
"913","185","44","6",
"914","2301","205","3",
"915","2164","269","6",
"916","1072","223","8","2024-04-20 14:46:12"
"917","2319","186","1","2024-01-10 06:02:57"
"918","608","353","1","2024-01-19 02:33:19"
"919","1235","38","9",
"920","2187","123","2","2024-03-07 13:44:21"
"921","705","409","3","2024-10-17 04:37:26"
"922","2967","65","9","2024-10-04 02:54:22"
"923","2865","244","7",
"924","1288","199","3",
"925","611","106","5",
"926","2200","402","2",
"927","477","400","2",
"928","2755","260","2",
"929","2288","356","3",
"930","1275","489","2",
"931","2165","285","7","2024-08-06 06:42:33"
"932","2593","144","6",
"933","1","30","9",
"934","732","261","8","2024-03-31 16:30:02"
"935","614","274","9","2024-09-03 02:55:42"
"936","1433","410","9",
"937","672","450","8",
"938","2275","176","3",
"939","528","114","1",
"940","1829","377","10","2024-01-04 04:57:13"
"941","26","342","11","2024-06-08 23:07:23"
"942","2470","256","11","2024-03-02 18:31:06"
"943","2944","448","8",
"944","2013","165","4","2024-08-08 14:36:48"
"945","882","346","3",
"946","61","37","11","2024-02-02 01:54:07"
"947","445","230","6",
"948","1646","391","6",
"949","2990","199","4",
"950","322","384","4","2024-05-15 09:24:42"
"951","1143","224","1",
"952","1632","355","10","2024-05-27 13:35:33"
"953","108","3","10",
"954","2269","47","10",
"955","114","83","7",
"956","1347","218","3","2024-06-24 16:47:36"
"957","1893","109","3","2024-09-18 17:41:25"
"958","1471","299","2","2024-02-29 12:48:06"
"959","1911","424","7",
"960","1908","418","10","2024-04-17 21:12:20"
"961","386","64","2",
"962","1148","329","8","2024-07-05 04:33:08"
"963","884","328","11",
"964","106","262","2",
"965","2158","464","1","2024-09-30 12:20:39"
"966","277","463","7","2024-02-27 20:50:19"
"967","78","461","3",
"968","694","411","4",
"969","2599","201","8",
"970","2180","361","10","2024-09-25 01:45:43"
"971","95","501","4",
"972","1928","65","10","2024-08-16 22:51:17"
"973","1354","204","5",
"974","2364","349","6","2024-09-02 20:14:29"
"975","57","66","8","2024-08-25 04:17:31"
"976","129","121","9","2024-10-19 23:15:38"
"977","1492","96","9",
"978","137","101","2","2024-10-27 11:01:31"
"979","884","278","3",
"980","2950","26","7",
"981","1932","391","8","2024-04-28 07:59:47"
"982","2408","114","11",
"983","1774","472","3","2024-04-18 19:48:37"
"984","2927","205","2","2024-08-05 09:42:03"
"985","114","322","5","2024-05-25 21:42:56"
"986","1752","245","2",
"987","918","44","1",
"988","2501","41","10","2024-05-16 14:44:29"
"989","2064","285","6",
"990","1103","28","7","2024-09-13 16:52:16"
"991","2803","308","9",
"992","1851","386","4",
"993","155","261","4",
"994","135","422","1","2024-01-12 13:06:50"
"995","2868","357","10",
"996","348","125","1",
"997","2476","218","11","2024-08-26 16:50:09"
"998","2243","196","10","2024-03-28 14:31:22"
"999","499","104","1","2024-02-21 22:38:02"
"1000","292","345","2","2024-05-24 20:31:26"
"1001","240","125","7","2024-12-04 03:05:14"
"1002","2487","151","9","2024-09-29 20:53:47"
"1003","665","418","2",
"1004","1728","12","1","2024-02-14 01:16:32"
"1005","615","457","1","2024-06-06 02:23:07"
"1006","2127","277","9",
"1007","2887","271","1",
"1008","1171","304","5","2024-09-08 17:29:05"
"1009","1637","441","10","2024-04-21 05:22:27"
"1010","2911","317","4","2024-02-27 01:21:46"
"1011","1853","266","6",
"1012","988","107","1",
"1013","1516","465","3","2024-03-27 17:25:37"
"1014","2314","116","6","2024-04-28 07:50:36"
"1015","1535","151","10","2024-08-18 23:19:22"
"1016","716","62","9",
"1017","1751","199","1",
"1018","1511","329","11",
"1019","2821","53","6",
"1020","2673","370","10","2024-03-21 09:14:07"
"1021","1988","195","10","2024-03-01 17:46:52"
"1022","2479","97","5","2024-04-16 07:03:04"
"1023","2717","377","3","2024-04-19 05:16:19"
"1024","1537","143","4","2024-05-07 17:34:10"
"1025","2752","380","11",
"1026","101","313","9",
"1027","694","419","5","2024-08-16 18:30:44"
"1028","941","330","2","2024-06-22 13:36:42"
"1029","65","421","1",
"1030","2206","116","8","2024-10-24 00:16:27"
"1031","1631","466","3","2024-09-29 15:55:31"
"1032","2920","484","3",
"1033","2977","191","9","2024-10-16 08:20:18"
"1034","2527","483","8","2024-03-11 03:04:38"
"1035","2233","21","7",
"1036","2329","460","8","2024-10-05 09:13:49"
"1037","1049","314","10",
"1038","2421","149","9",
"1039","1951","89","5",
"1040","213","93","6","2024-11-08 19:59:56"
"1041","1752","433","11","2024-07-24 00:51:47"
"1042","826","397","6",
"1043","1127","253","2","2024-09-10 09:49:59"
"1044","189","111","11","2024-04-28 21:52:06"
"1045","1564","320","5","2024-11-17 08:26:09"
"1046","1611","98","8","2024-07-13 09:11:54"
"1047","2370","19","1","2024-05-15 07:08:47"
"1048","768","465","5","2024-05-30 05:53:23"
"1049","2961","208","4",
"1050","2484","434","2",
"1051","2474","14","10","2024-10-03 19:05:07"
"1052","2000","487","3",
"1053","1317","52","9",
"1054","2719","360","2",
"1055","1244","251","9",
"1056","1488","252","2",
"1057","2812","376","2","2024-04-17 17:01:41"
"1058","2995","496","3","2024-04-27 20:58:45"
"1059","1384","273","2",
"1060","974","31","5","2024-10-09 11:38:48"
"1061","1321","431","2","2024-03-02 09:16:33"
"1062","1855","467","4",
"1063","181","334","8",
"1064","697","419","4","2024-11-01 09:48:07"
"1065","2671","70","10","2024-05-14 23:51:46"
"1066","2962","16","6",
"1067","2617","231","4",
"1068","2565","249","4","2024-10-10 18:56:12"
"1069","387","461","11",
"1070","1589","262","8","2024-03-07 02:46:38"
"1071","1086","262","4","2024-01-05 06:11:56"
"1072","1352","7","1","2024-09-16 09:20:44"
"1073","360","282","4","2024-01-24 10:49:59"
"1074","1971","128","8","2024-10-28 12:34:02"
"1075","2893","145","8",
"1076","1853","98","10","2024-10-10 19:22:42"
"1077","461","105","6","2024-04-30 13:42:29"
"1078","1825","197","8","2024-01-05 19:39:28"
"1079","1777","400","1",
"1080","117","263","4","2024-09-18 11:49:01"
"1081","1721","205","11","2024-01-02 04:48:41"
"1082","2466","484","10",
"1083","671","308","10","2024-03-07 00:55:23"
"1084","2195","332","9","2024-01-21 03:50:01"
"1085","2467","86","5",
"1086","913","442","3","2024-10-12 00:33:47"
"1087","1614","304","2",
"1088","560","215","10","2024-09-10 09:19:40"
"1089","1309","283","7","2024-11-16 03:31:00"
"1090","1651","266","7","2024-03-01 19:33:45"
"1091","1088","38","8",
"1092","2969","115","3","2024-01-19 12:59:16"
"1093","2074","471","10","2024-05-24 04:29:24"
"1094","1236","381","8","2024-02-05 22:10:47"
"1095","253","381","7",
"1096","1030","28","7",
"1097","505","21","8","2024-08-04 23:04:11"
"1098","1252","451","2",
"1099","964","219","11","2024-01-17 04:41:22"
"1100","1235","11","5",
"1101","980","57","7",
"1102","2146","222","7","2024-10-07 06:12:05"
"1103","2094","369","10",
"1104","2134","352","7",
"1105","2205","19","2",
"1106","434","363","11","2024-03-06 00:24:03"
"1107","920","224","2","2024-10-03 17:54:48"
"1108","16","36","10","2024-06-26 19:59:20"
"1109","2539","443","1","2024-11-26 05:19:01"
"1110","1533","402","7",
"1111","1905","290","6","2024-08-27 01:08:03"
"1112","1620","25","7","2024-04-07 07:19:07"
"1113","633","100","3",
"1114","212","120","5","2024-11-05 07:02:21"
"1115","2067","499","9",
"1116","484","24","10","2024-01-02 11:52:57"
"1117","2896","498","1","2024-01-21 19:52:16"
"1118","674","164","1",
"1119","2042","16","7","2024-05-30 19:12:35"
"1120","2447","482","8",
"1121","2021","224","7",
"1122","411","298","6","2024-09-30 04:29:03"
"1123","110","141","3","2024-04-23 06:35:49"
"1124","8","142","9",
"1125","752","109","5","2024-07-31 09:58:24"
"1126","2041","415","4","2024-07-13 02:29:15"
"1127","2476","496","5",
"1128","223","57","2","2024-03-31 01:17:32"
"1129","1384","385","4",
"1130","47","324","1","2024-02-10 08:26:04"
"1131","1261","424","6",
"1132","2966","29","7","2024-04-24 11:14:02"
"1133","3","157","8","2024-04-19 14:17:26"
"1134","1260","122","1",
"1135","2362","295","4","2024-03-07 08:10:20"
"1136","1553","415","9","2024-01-01 07:16:27"
"1137","1780","290","7","2024-03-07 12:31:19"
"1138","75","249","9",
"1139","305","165","7",
"1140","2849","346","7","2024-11-28 04:06:11"
"1141","1053","11","9",
"1142","2451","24","5","2024-06-12 14:07:08"
"1143","1243","4","4","2024-10-31 04:53:51"
"1144","172","501","3","2024-09-27 21:27:09"
"1145","1015","21","6","2024-04-24 01:18:22"
"1146","2467","289","9",
"1147","906","139","4",
"1148","960","104","3","2024-06-05 22:39:23"
"1149","30","157","6","2024-10-23 23:34:51"
"1150","747","17","9","2024-07-16 08:35:34"
"1151","243","74","1","2024-08-11 14:38:46"
"1152","2651","236","3",
"1153","1697","68","3","2024-06-03 12:43:02"
"1154","1084","464","9","2024-06-10 01:16:07"
"1155","2754","309","10","2024-09-01 20:00:15"
"1156","2838","216","3",
"1157","2179","321","3","2024-05-04 10:54:06"
"1158","233","216","2","2024-03-21 18:30:45"
"1159","2102","358","3",
"1160","676","496","2",
"1161","621","29","3","2024-06-12 04:53:21"
"1162","2707","215","9","2024-05-03 01:35:15"
"1163","2043","381","7",
"1164","991","396","8",
"1165","1070","247","4","2024-02-10 08:11:59"
"1166","64","394","1","2024-05-06 10:53:15"
"1167","1407","228","3",
"1168","1269","203","7","2024-03-15 14:08:26"
"1169","1693","420","8","2024-05-08 08:11:12"
"1170","2712","196","10",
"1171","1710","358","4",
"1172","377","435","10","2024-07-24 08:24:06"
"1173","1300","28","7",
"1174","973","424","11","2024-05-29 21:46:32"
"1175","2088","295","7","2024-10-22 07:09:42"
"1176","2980","496","6",
"1177","1087","282","11",
"1178","319","56","7","2024-12-01 02:45:43"
"1179","2140","258","1",
"1180","350","2","7","2024-02-26 09:52:32"
"1181","2881","47","2","2024-06-17 07:10:43"
"1182","1033","19","11","2024-08-02 08:17:36"
"1183","250","391","4","2024-07-25 19:18:37"
"1184","2230","412","3",
"1185","985","354","4","2024-05-17 03:20:22"
"1186","1948","363","8",
"1187","423","433","8","2024-05-31 07:51:03"
"1188","2874","249","6",
"1189","1162","139","10","2024-12-04 11:12:47"
"1190","578","379","6","2024-01-23 09:18:08"
"1191","1337","322","4",
"1192","2403","46","3","2024-05-27 18:38:04"
"1193","1158","197","8",
"1194","205","94","1","2024-02-10 14:18:48"
"1195","2816","83","5",
"1196","2905","257","6","2024-01-12 14:13:33"
"1197","2627","362","3","2024-03-25 01:41:27"
"1198","1939","146","1",
"1199","2675","136","6","2024-05-14 13:16:00"
"1200","598","146","3","2024-02-08 03:10:14"
"1201","1492","229","10","2024-02-12 16:06:27"
"1202","2828","110","3",
"1203","1846","142","2","2024-07-01 09:58:36"
"1204","1331","189","7",
"1205","2011","265","10","2024-01-16 23:36:04"
"1206","1","460","5","2024-02-24 02:58:52"
"1207","240","55","11","2024-02-10 20:46:44"
"1208","1409","177","5","2024-11-26 04:53:46"
"1209","606","244","11","2024-05-29 08:37:57"
"1210","1763","463","5",
"1211","1603","200","4",
"1212","1963","194","10",
"1213","2630","104","1",
"1214","336","123","2",
"1215","2791","55","6","2024-08-11 15:08:51"
"1216","1480","116","4","2024-09-23 10:21:44"
"1217","146","287","11","2024-03-19 01:55:56"
"1218","1422","175","3","2024-04-09 05:20:44"
"1219","889","40","11","2024-09-09 00:59:03"
"1220","248","282","4",
"1221","2076","21","7",
"1222","1904","399","7","2024-01-15 04:00:38"
"1223","2658","17","7",
"1224","2298","95","2",
"1225","1791","373","7","2024-04-05 16:30:08"
"1226","2295","353","11",
"1227","1727","384","11","2024-05-05 20:31:14"
"1228","1385","204","8","2024-04-20 00:37:31"
"1229","2262","436","9","2024-08-21 03:10:39"
"1230","1195","268","8","2024-10-25 13:03:31"
"1231","2144","324","4",
"1232","1677","220","5",
"1233","2688","366","4",
"1234","1037","13","5","2024-01-23 21:43:04"
"1235","2427","461","4","2024-10-04 06:14:15"
"1236","797","18","11","2024-07-29 17:53:31"
"1237","48","3","6","2024-10-23 04:48:47"
"1238","2990","464","1",
"1239","329","12","2",
"1240","230","442","10","2024-11-08 22:58:25"
"1241","1788","232","3",
"1242","2407","140","3",
"1243","2683","107","7",
"1244","254","258","9",
"1245","2344","418","2","2024-04-21 14:48:02"
"1246","2668","392","5",
"1247","400","379","10",
"1248","2726","143","10",
"1249","1934","423","4",
"1250","144","4","10",
"1251","1775","491","10",
"1252","39","403","11",
"1253","2055","264","2",
"1254","2714","425","7",
"1255","1090","203","11",
"1256","2666","274","11","2024-07-07 03:16:23"
"1257","1364","69","10",
"1258","478","436","1","2024-01-10 18:43:38"
"1259","1366","28","7",
"1260","166","475","3","2024-06-04 07:17:12"
"1261","1787","319","8","2024-04-18 07:44:05"
"1262","551","272","1","2024-11-04 18:56:30"
"1263","1305","199","3","2024-10-24 10:23:34"
"1264","1820","328","1",
