"0","2052","225","3",
"1265","2097","265","3","2024-06-23 17:49:02"
"1266","604","490","5","2024-07-21 18:14:41"
"1267","2472","144","6","2024-09-06 00:34:23"
"1268","2954","405","2","2024-07-05 02:27:20"
"1269","1194","403","9","2024-11-30 19:12:58"
"1270","2554","234","8",
"1271","2710","137","5",
"1272","1413","463","6",
"1273","1278","452","5","2024-01-24 11:01:14"
"1274","351","183","6",
"1275","754","419","8",
"1276","2986","160","9","2024-04-17 19:42:01"
"1277","2483","338","4","2024-07-05 06:17:26"
"1278","911","495","3",
"1279","148","37","5",
"1280","2177","263","10","2024-02-17 14:33:53"
"1281","260","94","8","2024-01-13 12:51:02"
"1282","2786","111","7",
"1283","1914","141","5","2024-08-21 21:51:33"
"1284","1536","175","7","2024-02-03 17:40:12"
"1285","2495","39","6","2024-07-10 07:27:52"
"1286","1048","244","5","2024-11-20 13:14:27"
"1287","1013","233","5","2024-07-29 14:06:46"
"1288","2620","102","9",
"1289","2608","258","3",
"1290","1818","109","6","2024-01-23 17:56:35"
"1291","2061","112","11","2024-10-22 04:29:08"
"1292","1324","491","1","2024-11-08 20:20:28"
"1293","123","495","2","2024-07-31 11:05:32"
"1294","9","369","1","2024-06-29 23:00:16"
"1295","2253","136","11","2024-07-06 04:43:26"
"1296","552","226","10",
"1297","929","484","7","2024-09-24 19:51:15"
"1298","2271","415","3",
"1299","449","128","4","2024-04-19 18:14:11"
"1300","1268","141","2","2024-06-25 00:36:37"
"1301","1570","72","5",
"1302","2616","156","7","2024-02-03 21:05:00"
"1303","2597","74","7","2024-06-22 07:12:55"
"1304","1598","46","8","2024-03-08 01:41:04"
"1305","2675","261","8",
"1306","739","42","10",
"1307","791","437","1",
"1308","2647","292","6","2024-05-02 07:11:48"
"1309","1902","398","8",
"1310","606","270","6",
"1311","2317","422","9","2024-07-28 07:00:50"
"1312","218","338","5",
"1313","158","471","9",
"1314","2437","66","6","2024-08-04 17:45:33"
"1315","2250","242","11",
"1316","2493","120","10","2024-07-14 14:09:44"
"1317","2058","322","5",
"1318","2942","375","3",
"1319","2802","116","5",
"1320","1540","438","8",
"1321","1619","457","8",
"1322","1265","246","9",
"1323","2605","43","6","2024-07-30 06:13:41"
"1324","2355","108","1",
"1325","1822","361","4","2024-10-19 13:52:07"
"1326","1249","282","2","2024-10-22 21:33:15"
"1327","1921","9","9",
"1328","2022","422","11","2024-09-28 22:59:31"
"1329","1588","144","10","2024-10-30 19:34:40"
"1330","134","415","9",
"1331","2671","495","8","2024-11-30 04:52:37"
"1332","1913","499","2",
"1333","2176","297","1",
"1334","2785","316","3","2024-07-02 21:58:42"
"1335","523","323","10",
"1336","454","91","7",
"1337","2018","171","10","2024-02-13 10:38:03"
"1338","2030","175","11",
"1339","1041","464","5",
"1340","1182","418","6",
"1341","1895","485","1",
"1342","1152","154","8","2024-06-04 05:36:55"
"1343","2318","129","7",
"1344","836","411","10","2024-02-02 23:39:57"
"1345","380","415","5","2024-08-28 06:18:19"
"1346","1493","478","6","2024-01-20 21:01:22"
"1347","787","152","2","2024-03-16 06:52:47"
"1348","475","501","9","2024-01-04 13:07:06"
"1349","1327","115","4",
"1350","1563","118","6",
"1351","1403","157","7","2024-01-19 01:50:40"
"1352","132","205","1",
"1353","2144","162","9",
"1354","130","211","11","2024-08-19 20:59:24"
"1355","537","389","3",
"1356","368","488","10","2024-01-19 15:46:04"
"1357","1607","351","3",
"1358","1838","174","6",
"1359","2998","427","1",
"1360","1857","51","9","2024-07-13 16:12:18"
"1361","1626","50","9","2024-02-11 03:47:22"
"1362","1537","101","3","2024-02-17 21:01:22"
"1363","1077","302","4",
"1364","2337","370","3",
"1365","449","272","7","2024-09-03 18:29:44"
"1366","1168","215","4",
"1367","396","71","10","2024-05-09 08:47:24"
"1368","2955","145","11",
"1369","1363","138","10","2024-07-08 07:22:44"
"1370","304","281","2",
"1371","863","62","6",
"1372","1525","442","6",
"1373","2411","81","3",
"1374","2516","218","3","2024-11-24 14:00:16"
"1375","2289","376","4","2024-05-08 17:56:04"
"1376","1679","232","2","2024-08-14 13:11:19"
"1377","2302","424","6","2024-05-01 10:06:29"
"1378","1212","203","5","2024-09-11 02:05:37"
"1379","980","70","11","2024-04-09 15:54:12"
"1380","1110","450","7","2024-01-09 14:45:36"
"1381","2356","43","9","2024-01-10 18:05:27"
"1382","970","265","8","2024-12-03 23:20:41"
"1383","1141","64","8","2024-01-07 04:01:33"
"1384","1860","386","10","2024-07-04 19:07:28"
"1385","223","296","6","2024-01-27 22:21:11"
"1386","2359","70","5",
"1387","1481","208","3","2024-07-15 18:48:16"
"1388","2824","431","5",
"1389","2411","212","2","2024-11-10 11:56:51"
"1390","550","96","3",
"1391","2922","452","11",
"1392","2199","399","6",
"1393","2714","92","6",
"1394","477","246","8","2024-04-18 11:16:57"
"1395","88","262","2",
"1396","2284","393","2","2024-03-04 04:04:12"
"1397","351","61","2","2024-01-19 03:17:20"
"1398","2452","362","7","2024-02-12 09:29:44"
"1399","1164","483","2","2024-02-17 01:57:49"
"1400","730","259","5",
"1401","1167","108","10","2024-05-22 22:01:52"
"1402","2412","187","6",
"1403","2948","166","4",
"1404","546","406","4","2024-04-25 08:41:15"
"1405","1625","330","5",
"1406","2742","341","10",
"1407","1097","275","6",
"1408","872","325","10","2024-09-02 13:26:59"
"1409","1565","380","11",
"1410","1198","331","1",
"1411","78","468","9",
"1412","901","245","9","2024-09-19 04:08:49"
"1413","2847","96","11","2024-05-08 06:38:52"
"1414","1574","185","9","2024-10-25 16:03:30"
"1415","795","377","5",
"1416","1495","163","7","2024-11-16 01:06:18"
"1417","1914","493","2",
"1418","15","498","1",
"1419","965","324","6","2024-07-29 11:02:36"
"1420","612","380","9","2024-03-02 12:00:43"
"1421","1019","488","7",
"1422","1488","447","8","2024-02-06 18:48:10"
"1423","2168","59","5",
"1424","1747","147","9",
"1425","2365","302","5","2024-07-21 17:14:51"
"1426","989","262","6",
"1427","156","9","4","2024-03-15 19:20:15"
"1428","2707","82","4","2024-11-14 08:05:48"
"1429","2689","26","6",
"1430","2931","399","2","2024-04-10 05:32:07"
"1431","2292","243","6",
"1432","2144","376","9","2024-09-29 10:21:22"
"1433","2120","127","11",
"1434","2429","361","3","2024-05-07 00:20:13"
"1435","1868","91","3",
"1436","805","295","4",
"1437","2053","105","2",
"1438","646","124","3",
"1439","581","223","3","2024-11-22 03:20:33"
"1440","2208","433","1",
"1441","1863","352","8","2024-10-20 00:21:35"
"1442","2216","352","9","2024-03-28 21:17:37"
"1443","1000","311","3","2024-10-10 10:08:21"
"1444","2907","410","9","2024-05-26 08:57:51"
"1445","1891","65","11",
"1446","652","111","9","2024-06-28 06:50:48"
"1447","1582","275","4","2024-07-26 14:13:42"
"1448","1821","431","8",
"1449","410","447","6",
"1450","2052","467","11","2024-03-22 17:21:02"
"1451","2788","448","11",
"1452","2164","494","3","2024-03-04 23:43:47"
"1453","614","288","4",
"1454","2445","455","2",
"1455","164","140","6",
"1456","2538","230","6","2024-09-20 00:17:14"
"1457","392","131","2",
"1458","2421","32","2",
"1459","779","122","2",
"1460","959","34","5",
"1461","190","307","10","2024-11-22 11:03:52"
"1462","2568","242","6","2024-05-11 06:48:37"
"1463","2017","370","4","2024-11-16 15:30:47"
"1464","2836","472","2","2024-06-04 06:54:54"
"1465","854","190","3",
"1466","881","320","4",
"1467","1536","234","4","2024-08-31 10:29:28"
"1468","2862","5","3","2024-07-29 09:06:45"
"1469","1699","104","10",
"1470","1497","425","1",
"1471","1393","377","10","2024-03-15 16:13:27"
"1472","98","258","5","2024-03-09 14:45:46"
"1473","1569","152","3","2024-07-17 19:53:52"
"1474","894","227","4","2024-07-31 20:36:54"
"1475","979","343","10","2024-11-17 02:35:59"
"1476","798","498","4",
"1477","1898","188","1",
"1478","841","178","9",
"1479","160","393","11","2024-07-28 11:49:23"
"1480","2526","133","3",
"1481","1134","213","4",
"1482","1942","443","6","2024-04-19 22:17:02"
"1483","1610","422","2","2024-01-25 14:24:32"
"1484","594","148","10",
"1485","2996","426","10","2024-02-10 01:00:44"
"1486","730","383","10","2024-05-07 23:05:38"
"1487","2252","476","11","2024-09-22 07:03:38"
"1488","1352","4","1","2024-06-29 02:03:11"
"1489","920","27","8",
"1490","123","28","5","2024-09-23 15:05:43"
"1491","1548","283","5",
"1492","2038","68","6","2024-03-22 00:06:08"
"1493","1851","414","1","2024-06-16 03:25:35"
"1494","1658","216","2",
"1495","622","105","5",
"1496","2420","282","5","2024-03-29 17:49:17"
"1497","1590","400","2",
"1498","1267","294","9",
"1499","2031","77","9",
"1500","519","82","8","2024-09-04 23:21:35"
"1501","2849","114","10","2024-01-20 13:30:41"
"1502","1939","345","7","2024-02-16 11:09:30"
"1503","1314","323","1",
"1504","409","26","4","2024-05-15 09:15:29"
"1505","2668","83","6","2024-07-14 05:57:19"
"1506","1685","318","11",
"1507","2377","330","4",
"1508","2433","219","4","2024-03-02 20:08:01"
"1509","2189","374","4",
"1510","2088","160","8","2024-11-23 17:43:03"
"1511","1363","310","1",
"1512","2225","247","1",
"1513","2282","97","10","2024-06-03 20:53:27"
"1514","1327","216","2","2024-02-05 03:54:57"
"1515","1519","495","9",
"1516","1770","405","5","2024-01-16 18:15:12"
"1517","278","10","7","2024-03-05 22:52:10"
"1518","2627","29","9",
"1519","2732","309","8",
"1520","2511","176","8","2024-05-04 15:32:46"
"1521","2708","65","8","2024-06-15 22:21:32"
"1522","2075","8","2","2024-02-23 15:21:21"
"1523","1687","346","9","2024-05-09 23:31:45"
"1524","2183","78","10","2024-11-30 14:06:40"
"1525","178","110","8","2024-01-28 22:59:14"
"1526","2522","187","1","2024-06-21 10:58:56"
"1527","2675","198","10","2024-10-31 17:26:50"
"1528","1341","494","8",
"1529","1587","495","8","2024-11-16 11:47:51"
"1530","773","101","11",
"1531","2899","199","10","2024-09-21 10:43:20"
"1532","521","120","3",
"1533","402","21","6","2024-02-12 13:53:50"
"1534","2563","83","5",
"1535","405","23","2","2024-03-03 12:21:24"
"1536","136","449","11",
"1537","1723","15","8","2024-03-18 00:42:01"
"1538","1684","414","10","2024-11-10 13:37:45"
"1539","2933","288","5","2024-06-04 11:44:10"
"1540","2355","477","8",
"1541","2149","160","9",
"1542","2383","120","7",
"1543","1343","47","6",
"1544","2535","21","7",
"1545","38","428","8",
"1546","412","270","1",
"1547","2148","269","9","2024-10-18 15:21:26"
"1548","1026","448","6","2024-02-17 17:12:37"
"1549","563","92","4","2024-07-12 17:15:02"
"1550","2153","186","10","2024-10-07 19:38:43"
"1551","1618","396","10","2024-08-19 18:48:36"
"1552","312","212","2","2024-11-20 14:46:04"
"1553","644","3","3","2024-10-03 01:05:28"
"1554","2167","335","3",
"1555","637","274","7","2024-03-25 14:47:25"
"1556","1194","265","10","2024-03-07 01:29:36"
"1557","469","422","9",
"1558","1817","351","8",
"1559","1336","462","2","2024-07-05 12:28:33"
"1560","1376","429","8",
"1561","1904","159","4","2024-01-01 10:08:26"
"1562","1833","253","5",
"1563","2436","51","3","2024-08-31 06:08:42"
"1564","2413","71","3","2024-10-04 15:50:20"
"1565","1722","39","8","2024-06-30 21:52:40"
"1566","756","492","5",
"1567","452","397","5",
"1568","1134","5","11",
"1569","324","470","10","2024-08-08 10:03:08"
"1570","435","195","4","2024-01-15 10:16:30"
"1571","1892","51","9",
"1572","1920","421","3",
"1573","2236","193","4","2024-03-26 15:55:26"
"1574","1464","304","2","2024-01-26 13:16:20"
"1575","1413","393","2","2024-05-13 05:18:44"
"1576","2667","54","8","2024-10-16 00:26:48"
"1577","2563","273","7","2024-10-04 01:19:10"
"1578","1910","137","3","2024-01-31 14:37:37"
"1579","1864","395","8",
"1580","1662","203","5",
"1581","2604","381","9",
"1582","1290","9","1",
"1583","1600","112","4","2024-08-02 04:15:26"
"1584","1658","172","1","2024-11-16 07:21:59"
"1585","1881","164","8","2024-03-22 04:43:38"
"1586","807","484","2","2024-03-05 09:55:56"
"1587","98","417","4",
"1588","2524","242","4","2024-12-04 01:49:45"
"1589","1064","132","2","2024-10-13 20:08:48"
"1590","1230","458","2","2024-01-30 02:32:59"
"1591","2772","25","3",
"1592","309","260","4","2024-05-28 18:01:16"
"1593","2880","104","10","2024-10-03 15:43:04"
"1594","514","57","2","2024-02-04 02:17:06"
"1595","550","274","5",
"1596","2762","202","3",
"1597","2708","475","2","2024-09-19 20:10:00"
"1598","2435","120","11","2024-05-17 06:17:14"
"1599","404","279","11","2024-10-22 03:26:32"
"1600","222","179","7","2024-10-02 23:42:54"
"1601","1354","275","7",
"1602","1186","9","2",
"1603","926","423","3","2024-05-29 06:08:32"
"1604","730","26","3","2024-06-20 01:44:12"
"1605","1242","251","2",
"1606","1192","392","6","2024-02-28 05:00:49"
"1607","2313","63","6",
"1608","385","338","4",
"1609","516","349","11","2024-09-03 03:04:00"
"1610","2124","147","5","2024-02-13 21:27:57"
"1611","1752","114","2","2024-04-26 06:26:36"
"1612","887","313","9",
"1613","2725","360","1",
"1614","2403","468","11",
"1615","1126","249","6","2024-04-02 13:02:10"
"1616","1777","462","10","2024-01-03 09:10:42"
"1617","1327","84","7","2024-03-20 12:18:18"
"1618","2341","305","11","2024-05-15 08:47:07"
"1619","1566","95","6",
"1620","1317","325","8","2024-08-14 00:44:01"
"1621","1563","225","1",
"1622","400","404","4",
"1623","1168","179","2","2024-03-12 03:38:52"
"1624","794","44","7","2024-10-06 12:16:57"
"1625","2323","465","1",
"1626","2205","428","6","2024-04-01 07:10:34"
"1627","2588","333","6",
"1628","1714","359","4","2024-01-07 15:51:35"
"1629","2195","238","9","2024-04-14 23:27:00"
"1630","792","247","9",
"1631","596","151","6","2024-01-13 14:21:52"
"1632","2753","335","10","2024-01-18 14:36:02"
"1633","1521","283","4",
"1634","1643","140","5",
"1635","1801","161","6","2024-08-28 10:42:22"
"1636","27","448","2",
"1637","1432","435","4","2024-09-17 07:01:00"
"1638","364","3","6","2024-03-19 01:01:20"
"1639","1719","372","10",
"1640","1205","27","6",
"1641","457","3","7",
"1642","282","166","11",
"1643","2781","251","4",
"1644","2980","330","2","2024-03-13 03:52:29"
"1645","2143","37","11","2024-08-05 14:12:40"
"1646","2659","366","5","2024-09-14 13:40:50"
"1647","1460","71","9","2024-03-20 05:12:47"
"1648","167","215","3",
"1649","209","43","8",
"1650","109","137","8","2024-02-19 03:11:04"
"1651","1883","223","7","2024-01-15 02:51:06"
"1652","2017","47","8",
"1653","1015","20","4",
"1654","380","431","3","2024-07-16 08:39:17"
"1655","1705","247","8","2024-04-03 02:04:47"
"1656","271","208","9",
"1657","2606","293","4",
"1658","2331","260","7","2024-03-26 14:17:56"
"1659","1625","158","9","2024-11-20 09:44:41"
"1660","2983","361","6",
"1661","1148","82","1",
"1662","478","195","11","2024-11-20 11:23:37"
"1663","2470","476","3",
"1664","1301","119","11","2024-04-14 15:18:31"
"1665","174","274","11",
"1666","1849","458","2",
"1667","2346","149","10",
"1668","1387","288","2","2024-04-16 01:15:57"
"1669","1218","15","8","2024-06-25 11:32:22"
"1670","179","446","5",
"1671","2295","290","10",
"1672","549","402","7",
"1673","378","474","7","2024-03-08 13:03:13"
"1674","2753","31","4","2024-08-13 07:09:35"
"1675","2426","347","7","2024-11-30 13:43:37"
"1676","1542","107","5","2024-01-19 12:40:08"
"1677","1134","444","1",
"1678","2753","357","6",
"1679","147","188","3","2024-08-22 17:07:13"
"1680","1841","136","3",
"1681","830","448","4","2024-10-31 20:24:06"
"1682","2980","452","5",
"1683","1339","133","8","2024-10-12 19:31:51"
"1684","2498","170","11","2024-06-07 06:54:51"
"1685","2356","371","7","2024-04-18 16:29:11"
"1686","2504","92","9","2024-05-25 02:55:19"
"1687","1599","30","10",
"1688","1038","37","2",
"1689","2233","184","4","2024-09-12 10:47:59"
"1690","346","256","9",
"1691","2922","234","2",
"1692","34","34","10","2024-08-14 11:11:17"
"1693","2172","102","6","2024-09-08 13:51:07"
"1694","2905","44","9","2024-02-23 01:57:41"
"1695","851","142","11","2024-01-31 23:34:04"
"1696","2425","235","6",
"1697","2856","8","11","2024-01-13 20:26:19"
"1698","2942","379","4",
"1699","2096","252","3",
"1700","196","258","4",
"1701","79","327","2","2024-06-23 04:36:42"
"1702","473","369","8",
"1703","1701","94","2","2024-09-29 12:47:03"
"1704","2012","115","8",
"1705","376","312","5",
"1706","356","449","10",
"1707","347","174","10","2024-10-26 20:53:40"
"1708","2941","314","8",
"1709","2188","38","11","2024-08-06 23:55:50"
"1710","2614","216","2",
"1711","2450","100","2",
"1712","1931","56","10","2024-11-26 06:33:08"
"1713","2961","271","1","2024-05-15 06:52:51"
"1714","2311","216","10",
"1715","930","401","3","2024-01-24 12:31:50"
"1716","2549","229","1",
"1717","1741","453","11",
"1718","2356","232","10",
"1719","2545","180","7",
"1720","2227","167","2",
"1721","1757","355","7","2024-04-18 00:42:15"
"1722","1471","416","5",
"1723","81","242","10",
"1724","568","378","6",
"1725","72","447","10","2024-10-28 15:54:37"
"1726","1644","391","8","2024-07-16 13:19:43"
"1727","482","374","6","2024-10-31 19:10:09"
"1728","2917","98","7",
"1729","2452","443","6",
"1730","2192","426","5","2024-11-27 11:07:03"
"1731","679","355","2","2024-11-16 00:35:53"
"1732","1891","450","6",
"1733","298","460","4",
"1734","173","75","8","2024-11-19 01:59:19"
"1735","1823","258","9",
"1736","1786","48","10","2024-04-15 00:39:11"
"1737","2201","106","10",
"1738","829","45","6",
"1739","1843","480","1",
"1740","920","227","5",
"1741","597","334","4","2024-11-30 08:44:15"
"1742","780","461","11","2024-03-26 18:41:54"
"1743","2214","257","9",
"1744","1734","392","6","2024-10-23 22:06:33"
"1745","2606","132","8","2024-03-16 14:51:47"
"1746","2681","246","2","2024-06-16 04:40:36"
"1747","1545","273","6","2024-12-02 22:39:32"
"1748","1876","364","5","2024-03-09 20:28:16"
"1749","204","263","3","2024-04-14 20:30:26"
"1750","572","134","3",
"1751","298","488","2",
"1752","1032","278","5",
"1753","657","34","7","2024-08-19 00:18:41"
"1754","2945","192","4","2024-02-06 03:50:47"
"1755","1451","119","1",
"1756","2011","43","10",
"1757","713","22","6",
"1758","1568","233","6",
"1759","635","100","10",
"1760","644","372","2","2024-05-24 13:44:30"
"1761","2744","360","7",
"1762","2486","378","11","2024-01-09 06:09:07"
"1763","2370","469","8",
"1764","1247","85","11",
"1765","442","390","8",
"1766","1421","307","8",
"1767","1352","218","6","2024-11-20 20:22:02"
"1768","1882","220","3",
"1769","1082","378","3","2024-05-21 17:42:16"
"1770","316","217","1","2024-09-15 23:10:31"
"1771","1500","125","1",
"1772","1396","98","11",
"1773","2543","7","3",
"1774","2985","374","3",
"1775","367","462","4",
"1776","2563","56","10",
"1777","2147","483","4","2024-08-01 23:47:33"
"1778","1192","248","4",
"1779","2665","123","10","2024-12-02 04:29:25"
"1780","634","321","10","2024-01-28 05:12:29"
"1781","473","113","2",
"1782","148","88","2",
"1783","1589","431","8",
"1784","2161","370","1",
"1785","578","324","2","2024-05-22 20:52:42"
"1786","1366","95","5",
"1787","745","138","10","2024-06-13 09:16:37"
"1788","695","281","11","2024-02-12 04:15:52"
"1789","237","407","11",
"1790","1831","202","11","2024-10-14 10:13:22"
"1791","1514","386","2",
"1792","873","186","11","2024-02-13 02:51:45"
"1793","2015","166","6","2024-06-29 05:03:48"
"1794","2971","222","5",
"1795","535","89","11","2024-09-18 19:40:28"
"1796","2902","130","10",
"1797","294","22","8","2024-07-15 18:55:46"
"1798","2872","22","4","2024-02-05 18:59:41"
"1799","2502","49","8","2024-10-19 14:40:57"
"1800","1969","400","10","2024-09-07 08:00:15"
"1801","2656","408","6","2024-07-07 01:38:42"
"1802","2788","356","8","2024-06-03 11:58:55"
"1803","2827","480","9",
"1804","358","66","4","2024-11-05 20:43:49"
"1805","1020","235","7","2024-08-21 12:05:23"
"1806","904","146","11",
"1807","2787","292","6",
"1808","2425","84","3",
"1809","1113","498","7",
"1810","492","449","4",
"1811","913","28","3","2024-08-16 06:29:57"
"1812","2658","345","5",
"1813","881","117","7","2024-11-26 02:36:32"
"1814","558","196","3",
"1815","432","19","6",
"1816","488","88","7","2024-08-03 16:25:22"
"1817","2956","327","4","2024-05-14 14:53:30"
"1818","725","185","5",
"1819","2335","94","5","2024-02-11 20:18:22"
"1820","1009","31","10",
"1821","222","92","10","2024-10-25 20:09:33"
"1822","509","62","3",
"1823","2238","189","6","2024-05-15 14:59:32"
"1824","1858","40","8","2024-01-02 04:59:03"
"1825","218","77","10",
"1826","46","291","8",
"1827","1378","174","9","2024-10-17 05:01:08"
"1828","1305","124","7",
"1829","480","81","8","2024-06-12 11:30:00"
"1830","2690","184","7",
"1831","2560","169","3",
"1832","466","265","2",
"1833","1419","155","6","2024-03-14 08:24:29"
"1834","523","361","2",
"1835","588","100","2",
"1836","749","493","4","2024-01-07 06:02:16"
"1837","1589","342","1","2024-07-30 18:37:15"
"1838","564","131","11",
"1839","958","358","9",
"1840","2472","490","7",
"1841","470","478","2","2024-10-18 05:09:35"
"1842","744","389","8",
"1843","126","458","11","2024-01-28 11:24:53"
"1844","711","52","7","2024-01-02 04:43:52"
"1845","203","192","8","2024-12-03 13:57:52"
"1846","2360","401","8",
"1847","394","83","2","2024-04-20 11:54:40"
"1848","2184","478","4","2024-10-14 07:50:45"
"1849","1164","219","8","2024-07-31 21:49:14"
"1850","2108","464","2","2024-01-13 06:22:27"
"1851","2157","439","9","2024-06-18 20:17:05"
"1852","1030","312","8",
"1853","464","156","9",
"1854","1971","359","4",
"1855","1394","296","5",
"1856","2847","290","2","2024-09-21 07:45:44"
"1857","401","413","7","2024-02-29 08:14:18"
"1858","1356","157","1","2024-02-08 03:47:29"
"1859","2392","369","8","2024-11-29 02:33:08"
"1860","1125","40","9",
"1861","797","134","5",
"1862","1925","380","1","2024-11-28 04:00:26"
"1863","1903","154","11",
"1864","1883","332","9",
"1865","182","384","3",
"1866","39","343","5","2024-05-11 18:23:15"
"1867","1697","389","11",
"1868","1661","361","3","2024-01-06 03:11:10"
"1869","1836","25","3",
"1870","1788","181","4",
"1871","594","10","7","2024-05-04 13:40:32"
"1872","2410","315","5","2024-06-09 21:05:49"
"1873","392","130","1",
"1874","2812","11","5","2024-09-10 19:02:30"
"1875","2409","470","3","2024-07-07 12:05:33"
