"0","2052","225","3",
"1876","764","151","11",
"1877","1326","303","10","2024-11-24 18:17:07"
"1878","2045","495","3","2024-10-09 10:02:41"
"1879","843","468","11",
"1880","492","179","5","2024-07-04 02:48:53"
"1881","1002","7","10","2024-02-03 13:41:15"
"1882","1922","155","2","2024-10-21 20:07:43"
"1883","2247","324","5",
"1884","2767","386","6",
"1885","2372","387","4",
"1886","1991","488","1",
"1887","1734","334","2",
"1888","652","239","6",
"1889","1657","472","7","2024-07-19 06:49:31"
"1890","266","295","5",
"1891","1656","398","3","2024-07-06 04:26:08"
"1892","335","75","9","2024-02-09 06:03:26"
"1893","2435","434","3","2024-07-20 05:07:05"
"1894","2716","87","9","2024-08-15 19:09:25"
"1895","1302","10","6","2024-03-27 13:03:32"
"1896","924","136","11","2024-08-31 20:35:03"
"1897","1502","220","6","2024-07-18 18:13:25"
"1898","2747","443","9",
"1899","1336","335","11","2024-03-07 08:56:45"
"1900","2237","464","4",
"1901","47","84","5",
"1902","562","412","10",
"1903","485","382","10","2024-03-31 18:50:40"
"1904","997","50","4","2024-09-02 02:18:31"
"1905","420","188","8","2024-07-21 05:26:53"
"1906","239","414","2",
"1907","811","431","4",
"1908","1504","484","11","2024-03-05 18:39:42"
"1909","2718","131","10",
"1910","1446","394","6","2024-10-08 16:18:45"
"1911","1328","400","5","2024-06-10 04:26:09"
"1912","1355","314","3","2024-10-12 04:05:31"
"1913","181","387","6","2024-05-10 07:32:25"
"1914","2463","190","11",
"1915","954","43","9",
"1916","2495","219","1",
"1917","2313","59","10",
"1918","718","344","7","2024-11-30 20:25:55"
"1919","1265","376","8",
"1920","1993","283","1",
"1921","1785","31","7",
"1922","2135","318","9",
"1923","1785","143","4",
"1924","2248","109","7","2024-03-29 09:42:44"
"1925","2256","371","1","2024-08-03 09:07:20"
"1926","2255","180","11",
"1927","2879","384","3",
"1928","2049","470","9",
"1929","793","190","4","2024-11-05 23:11:31"
"1930","1091","494","10","2024-01-06 06:09:01"
"1931","1345","106","10","2024-09-22 23:29:42"
"1932","719","6","2",
"1933","609","274","2",
"1934","1323","215","11","2024-09-09 15:05:45"
"1935","1852","48","8",
"1936","947","57","6","2024-07-07 03:27:37"
"1937","2981","296","7","2024-10-05 15:33:04"
"1938","1002","301","8",
"1939","292","425","6",
"1940","2753","501","10",
"1941","2703","233","7","2024-08-09 00:23:14"
"1942","2552","91","11","2024-07-28 01:43:25"
"1943","1200","350","4","2024-07-24 11:28:01"
"1944","1091","126","3",
"1945","1926","53","10","2024-02-09 05:34:57"
"1946","716","257","9",
"1947","2174","14","8","2024-09-23 04:39:15"
"1948","557","351","11","2024-10-28 17:23:31"
"1949","2324","435","11",
"1950","2919","282","11","2024-11-18 08:36:27"
"1951","2571","469","1",
"1952","835","444","7","2024-04-16 07:57:12"
"1953","2779","377","8","2024-12-03 16:05:54"
"1954","2704","369","9","2024-03-27 19:23:25"
"1955","2934","268","5",
"1956","2870","409","8","2024-03-14 08:29:27"
"1957","2246","74","7",
"1958","662","176","6",
"1959","2708","24","9","2024-05-29 01:40:56"
"1960","1678","341","4","2024-04-17 14:23:44"
"1961","1240","480","8",
"1962","2394","360","3","2024-06-14 18:18:23"
"1963","1076","151","3",
"1964","2992","493","4","2024-08-07 06:11:59"
"1965","2633","429","5","2024-07-23 17:46:20"
"1966","696","333","4","2024-06-25 03:21:20"
"1967","2706","379","8","2024-01-11 06:11:13"
"1968","365","44","1",
"1969","1045","47","3",
"1970","2197","249","6",
"1971","2695","7","10","2024-03-22 00:30:11"
"1972","1028","183","2","2024-01-17 05:38:29"
"1973","2823","236","4","2024-01-20 18:58:45"
"1974","1798","73","2","2024-03-04 11:29:04"
"1975","1676","290","2","2024-02-20 09:10:14"
"1976","1016","60","11","2024-04-24 16:34:57"
"1977","402","296","11",
"1978","2183","162","2",
"1979","803","473","3","2024-04-15 10:53:26"
"1980","2629","295","4","2024-04-12 20:55:33"
"1981","1967","328","5",
"1982","601","380","10","2024-04-24 04:21:08"
"1983","1646","100","1",
"1984","767","77","11",
"1985","1401","154","2","2024-03-09 09:07:05"
"1986","1609","257","9",
"1987","908","183","5","2024-08-06 20:24:29"
"1988","1664","325","6","2024-10-16 19:45:36"
"1989","1837","205","11",
"1990","1046","239","4",
"1991","414","277","2","2024-01-01 15:24:03"
"1992","2409","410","4",
"1993","501","310","3",
"1994","330","316","11","2024-08-25 21:59:47"
"1995","2073","410","10",
"1996","1916","448","6","2024-09-14 04:09:04"
"1997","1502","120","9","2024-02-16 05:09:40"
"1998","53","71","6","2024-03-24 14:55:04"
"1999","1236","236","10",
"2000","811","303","11","2024-11-23 18:52:42"
"2001","2304","342","8",
"2002","2630","250","4","2024-07-02 04:39:36"
"2003","883","484","6","2024-02-07 13:32:49"
"2004","790","347","2","2024-11-17 13:09:57"
"2005","2919","285","2","2024-09-06 17:53:43"
"2006","1898","350","7",
"2007","1419","80","8","2024-02-14 15:40:30"
"2008","898","52","4","2024-06-24 16:28:54"
"2009","1022","335","7",
"2010","2567","338","4",
"2011","31","426","11","2024-08-26 04:14:50"
"2012","780","214","1","2024-04-06 06:44:40"
"2013","1057","92","11",
"2014","31","80","6","2024-09-14 06:49:43"
"2015","1827","349","3",
"2016","1965","60","10","2024-05-24 10:23:50"
"2017","1712","451","2",
"2018","2226","376","11",
"2019","2086","168","3","2024-05-04 06:23:43"
"2020","2171","496","10",
"2021","1881","476","5","2024-07-17 14:50:20"
"2022","1947","354","4","2024-06-21 17:28:30"
"2023","2448","373","5",
"2024","1263","209","1","2024-11-14 01:07:34"
"2025","1363","439","8",
"2026","20","6","6",
"2027","1124","243","9","2024-02-24 04:05:15"
"2028","1861","197","7","2024-06-16 16:09:10"
"2029","86","406","11","2024-11-16 09:46:30"
"2030","2912","414","1","2024-02-16 04:53:53"
"2031","2123","165","2",
"2032","917","151","1","2024-06-02 18:02:36"
"2033","781","41","9",
"2034","981","299","9","2024-01-18 23:48:39"
"2035","774","205","9","2024-10-29 21:31:05"
"2036","1838","93","3",
"2037","1458","127","7","2024-04-22 04:18:42"
"2038","2936","267","5","2024-06-09 08:20:15"
"2039","1422","140","7",
"2040","2182","458","8",
"2041","2321","75","9",
"2042","2046","183","9","2024-05-24 11:07:23"
"2043","375","392","5",
"2044","1537","163","9","2024-07-16 19:03:56"
"2045","1915","494","7",
"2046","1900","183","4",
"2047","873","393","11",
"2048","2713","103","1","2024-02-01 07:41:01"
"2049","2650","204","1",
"2050","2117","366","10",
"2051","2500","423","9",
"2052","2111","498","5",
"2053","2653","417","11",
"2054","2774","247","8",
"2055","1572","489","8",
"2056","2290","344","2",
"2057","1676","358","3",
"2058","2373","430","5",
"2059","2088","313","6","2024-11-21 20:09:27"
"2060","1042","112","4",
"2061","1821","79","9","2024-05-27 05:06:13"
"2062","1477","19","5",
"2063","2356","54","7","2024-07-07 09:28:15"
"2064","1610","199","2",
"2065","1828","234","5",
"2066","2057","27","5","2024-08-11 12:44:46"
"2067","622","48","7","2024-07-31 03:57:37"
"2068","122","151","6",
"2069","1250","61","11",
"2070","1722","16","8","2024-11-09 00:00:53"
"2071","852","367","4",
"2072","214","404","6","2024-10-12 02:32:47"
"2073","1265","459","8",
"2074","1358","449","9",
"2075","1365","190","3","2024-09-14 17:56:55"
"2076","1329","424","8","2024-06-13 11:59:25"
"2077","2081","332","2",
"2078","1552","463","9","2024-11-16 19:09:45"
"2079","1354","265","3",
"2080","2302","361","6",
"2081","1210","380","10","2024-02-22 02:52:18"
"2082","402","161","7","2024-01-13 04:17:02"
"2083","2357","122","7",
"2084","2392","17","3","2024-09-23 03:21:23"
"2085","2075","467","7",
"2086","1504","397","11",
"2087","2798","407","4",
"2088","872","116","9","2024-01-08 02:42:28"
"2089","2320","455","8",
"2090","23","181","10","2024-06-06 07:41:52"
"2091","1229","103","8","2024-01-10 16:26:02"
"2092","1580","498","8",
"2093","2021","151","11","2024-10-15 16:44:00"
"2094","472","249","10","2024-09-24 10:04:54"
"2095","1794","83","6","2024-10-13 13:00:58"
"2096","1791","127","3","2024-07-01 08:48:35"
"2097","542","4","9",
"2098","2857","382","10","2024-03-05 07:30:22"
"2099","1441","320","7",
"2100","1402","357","10",
"2101","1794","163","10",
"2102","1384","468","3","2024-10-18 12:43:08"
"2103","1405","370","2","2024-04-15 00:48:02"
"2104","795","151","10","2024-07-10 05:00:39"
"2105","179","257","4",
"2106","1850","398","3","2024-10-12 10:32:01"
"2107","1966","308","5",
"2108","2850","436","2",
"2109","619","243","10","2024-05-02 23:52:38"
"2110","1450","73","6","2024-02-17 09:01:27"
"2111","1101","210","10","2024-07-14 23:17:27"
"2112","1258","274","1",
"2113","1546","393","2","2024-05-09 20:09:09"
"2114","2827","224","3","2024-09-09 03:05:04"
"2115","2927","151","6","2024-03-07 19:10:09"
"2116","1982","290","2","2024-05-20 15:51:02"
"2117","1246","222","9","2024-06-08 22:55:41"
"2118","1432","427","3","2024-04-15 02:03:47"
"2119","2416","467","1","2024-04-14 13:11:14"
"2120","80","15","9",
"2121","1638","212","10",
"2122","683","359","11",
"2123","1169","112","3",
"2124","1162","284","5","2024-08-30 03:45:11"
"2125","652","162","1","2024-01-09 18:50:40"
"2126","1543","168","7","2024-08-26 11:12:03"
"2127","395","466","1",
"2128","2697","436","1",
"2129","2283","420","4",
"2130","1020","448","11","2024-11-16 07:41:25"
"2131","1876","296","8","2024-11-07 07:53:37"
"2132","2919","442","3",
"2133","2202","278","9",
"2134","192","19","3",
"2135","1618","451","6","2024-08-03 07:11:41"
"2136","1436","109","8",
"2137","303","118","3",
"2138","1414","44","11",
"2139","2081","360","6","2024-10-05 21:29:13"
"2140","1013","24","9",
"2141","2592","42","8",
"2142","2414","150","5","2024-08-26 13:10:04"
"2143","952","217","10","2024-04-11 08:27:16"
"2144","2511","150","4","2024-03-05 16:52:02"
"2145","2217","424","6",
"2146","406","131","8",
"2147","2284","403","11","2024-06-24 15:53:07"
"2148","562","384","4","2024-10-21 11:26:46"
"2149","1288","478","8","2024-07-02 05:15:17"
"2150","38","485","4","2024-11-07 19:35:40"
"2151","775","103","7","2024-04-21 07:36:20"
"2152","2800","114","5","2024-09-08 09:35:34"
"2153","1973","174","2",
"2154","1869","328","5",
"2155","1070","324","8",
"2156","451","463","9",
"2157","176","85","2",
"2158","892","487","8",
"2159","2752","88","11",
"2160","2857","244","4",
"2161","1805","363","11","2024-06-24 04:27:39"
"2162","2680","13","3","2024-05-31 10:04:55"
"2163","2408","309","3",
"2164","2704","283","6","2024-05-19 09:06:13"
"2165","238","261","9",
"2166","1971","481","11","2024-10-22 00:21:28"
"2167","718","464","4","2024-08-13 21:40:59"
"2168","1310","275","7",
"2169","2108","117","10",
"2170","1756","115","5","2024-12-03 10:26:08"
"2171","2844","358","9",
"2172","386","7","10",
"2173","1115","464","11",
"2174","1711","12","1",
"2175","276","62","7","2024-05-02 11:44:12"
"2176","2513","181","2","2024-09-05 19:49:59"
"2177","2606","130","1","2024-02-22 02:47:47"
"2178","1726","297","11",
"2179","944","314","6","2024-10-17 16:33:04"
"2180","83","133","3","2024-01-26 20:25:21"
"2181","1806","202","11",
"2182","2864","104","5","2024-12-01 18:35:02"
"2183","1280","154","8",
"2184","2499","11","9",
"2185","947","195","8","2024-03-02 04:02:13"
"2186","401","473","4",
"2187","2304","191","2","2024-10-30 13:34:39"
"2188","1157","344","3",
"2189","25","20","1",
"2190","926","97","5","2024-10-01 06:29:42"
"2191","682","469","2",
"2192","2806","186","2","2024-09-14 07:20:30"
"2193","2380","500","6",
"2194","2447","359","3",
"2195","812","470","6","2024-02-06 21:56:36"
"2196","209","393","4",
"2197","1012","26","8","2024-09-18 22:45:59"
"2198","516","469","9","2024-02-02 10:05:41"
"2199","2359","65","2","2024-03-29 06:32:33"
"2200","2118","457","2",
"2201","2202","498","3","2024-04-01 03:08:10"
"2202","2486","186","3",
"2203","451","184","9",
"2204","2338","113","5",
"2205","279","432","9",
"2206","2431","474","11","2024-03-17 22:55:21"
"2207","208","385","3","2024-01-22 21:40:01"
"2208","2352","371","10","2024-03-31 06:16:13"
"2209","123","47","9","2024-10-18 23:05:35"
"2210","1895","317","5",
"2211","2639","283","5",
"2212","868","95","10",
"2213","2913","423","2","2024-05-27 17:03:19"
"2214","531","213","7",
"2215","414","427","6","2024-08-09 19:51:07"
"2216","2517","29","11","2024-11-24 22:53:20"
"2217","1703","273","10",
"2218","2696","70","6","2024-08-23 00:14:06"
"2219","274","164","9","2024-04-12 23:24:10"
"2220","1522","150","9",
"2221","462","495","10","2024-04-28 06:39:09"
"2222","730","120","11","2024-07-29 21:41:21"
"2223","139","81","3",
"2224","514","401","4","2024-06-17 08:18:49"
"2225","299","480","7",
"2226","65","64","9","2024-03-02 20:24:09"
"2227","254","34","6","2024-07-02 16:50:55"
"2228","1823","391","1",
"2229","2932","170","2","2024-04-22 16:56:58"
"2230","421","203","10",
"2231","2777","473","7",
"2232","2834","335","2","2024-04-25 01:48:42"
"2233","1143","461","1",
"2234","2865","484","4","2024-08-16 16:55:38"
"2235","2978","419","8","2024-08-12 22:58:56"
"2236","2672","361","8",
"2237","160","293","4",
"2238","1567","58","11","2024-07-24 14:25:53"
"2239","2934","65","8",
"2240","613","103","9","2024-04-04 23:47:15"
"2241","741","331","11","2024-03-12 08:37:04"
"2242","1558","418","9","2024-06-30 15:19:36"
"2243","977","237","1","2024-08-03 16:49:33"
"2244","1570","54","7","2024-01-11 02:30:30"
"2245","73","10","1",
"2246","2382","20","6",
"2247","2690","376","7","2024-04-17 08:34:23"
"2248","1044","302","10","2024-03-23 02:02:33"
"2249","382","399","6","2024-08-01 14:21:19"
"2250","1838","295","5",
"2251","1911","337","7",
"2252","267","101","5",
"2253","1583","13","4",
"2254","585","85","3",
"2255","1869","499","5",
"2256","2238","358","8",
"2257","174","363","4",
"2258","1301","125","10","2024-02-29 12:23:54"
"2259","677","428","2",
"2260","1795","308","11",
"2261","1014","132","1","2024-02-05 10:08:21"
"2262","1648","469","3","2024-07-09 15:12:38"
"2263","557","359","10",
"2264","823","87","3","2024-09-15 15:16:20"
"2265","260","372","7",
"2266","1191","14","4","2024-07-17 13:46:29"
"2267","2019","371","2",
"2268","1925","295","6",
"2269","2635","207","3","2024-05-03 16:04:14"
"2270","2866","209","9",
"2271","440","3","1","2024-11-17 19:54:30"
"2272","192","143","1",
"2273","264","317","1","2024-01-01 04:03:42"
"2274","2951","92","10","2024-04-16 22:17:22"
"2275","2294","7","10","2024-07-08 00:05:57"
"2276","881","277","1",
"2277","1165","152","11",
"2278","2056","269","1","2024-01-10 03:02:46"
"2279","2217","52","7","2024-02-25 04:46:10"
"2280","1645","110","9",
"2281","544","175","4","2024-11-28 22:52:09"
"2282","1838","45","10",
"2283","2264","286","5",
"2284","2004","457","11","2024-03-29 05:59:01"
"2285","2653","303","2","2024-01-28 11:29:51"
"2286","2445","280","7",
"2287","1876","146","7",
"2288","177","191","6","2024-11-05 06:18:36"
"2289","1274","6","7",
"2290","334","48","5",
"2291","2388","214","11",
"2292","660","68","5","2024-09-01 08:08:11"
"2293","2125","207","1","2024-04-25 03:24:52"
"2294","512","362","9","2024-09-12 20:37:22"
"2295","2118","499","8","2024-03-02 11:23:55"
"2296","450","180","6",
"2297","2625","87","3","2024-04-22 12:31:04"
"2298","2448","349","3",
"2299","2221","165","1",
"2300","458","244","11",
"2301","1099","34","7",
"2302","2674","500","7",
"2303","1144","41","8","2024-07-15 06:20:44"
"2304","800","283","3",
"2305","2805","1","9","2024-01-08 16:22:00"
"2306","2048","213","9",
"2307","1082","84","7","2024-05-10 12:57:52"
"2308","547","255","2",
"2309","2836","354","1",
"2310","2881","235","2","2024-11-29 09:15:00"
"2311","871","108","10","2024-04-29 11:13:31"
"2312","2961","127","1","2024-06-19 21:07:20"
"2313","1221","96","3","2024-05-06 21:50:07"
"2314","1555","72","6",
"2315","2493","389","4","2024-10-27 06:49:09"
"2316","699","497","3",
"2317","2258","490","5","2024-09-30 01:27:23"
"2318","1352","97","2",
"2319","1960","268","4",
"2320","1475","29","6","2024-07-30 09:52:15"
"2321","2514","53","11","2024-12-04 12:52:07"
"2322","2261","167","11","2024-07-20 00:49:23"
"2323","1638","277","5","2024-07-31 22:52:32"
"2324","1135","15","10","2024-06-14 21:42:03"
"2325","2430","291","5",
"2326","2074","64","8","2024-06-20 21:47:23"
"2327","1562","229","6",
"2328","686","170","3",
"2329","1768","472","7","2024-02-16 16:57:15"
"2330","1018","399","5",
"2331","44","303","3","2024-07-11 11:02:53"
"2332","2022","41","10","2024-06-13 04:13:14"
"2333","883","177","1","2024-01-04 23:30:31"
"2334","2632","159","2",
"2335","1914","303","2",
"2336","2789","435","2",
"2337","335","447","8","2024-09-05 15:37:50"
"2338","2003","133","6",
"2339","2041","367","11",
"2340","2559","426","5","2024-09-14 08:20:52"
"2341","1041","123","6","2024-04-09 11:37:38"
"2342","2860","404","2",
"2343","528","60","6",
"2344","358","132","7","2024-11-16 10:13:54"
"2345","843","23","11","2024-08-31 04:48:30"
"2346","2288","147","5",
"2347","1650","211","11","2024-11-27 22:59:08"
"2348","695","393","3",
"2349","1126","390","5",
"2350","1749","222","9",
"2351","451","278","6","2024-10-26 11:17:00"
"2352","2415","11","6",
"2353","1722","314","7",
"2354","2794","160","5","2024-01-13 02:30:26"
"2355","761","121","6","2024-05-10 03:04:12"
"2356","518","424","2",
"2357","776","203","8","2024-09-22 04:24:24"
"2358","1631","109","11",
"2359","166","7","7",
"2360","351","453","5","2024-07-17 23:05:37"
"2361","837","300","9",
"2362","485","185","4","2024-08-20 10:59:45"
"2363","991","126","10","2024-08-02 02:51:52"
"2364","1726","266","2",
"2365","2849","317","2",
"2366","2968","59","2","2024-08-23 20:59:53"
"2367","1","152","3",
"2368","1569","368","11",
"2369","1780","200","9",
"2370","1097","1","4","2024-11-05 07:30:19"
"2371","1584","71","8","2024-07-15 21:42:06"
"2372","280","198","11","2024-11-01 19:54:33"
"2373","1242","296","1",
"2374","2278","430","4",
"2375","2538","454","3",
"2376","1644","423","9",
"2377","1779","369","3","2024-01-13 04:02:03"
"2378","116","287","10",
"2379","2060","176","6","2024-01-06 11:34:16"
"2380","1643","406","3",
"2381","285","477","2","2024-08-09 15:47:01"
"2382","2792","357","6",
"2383","1020","82","3","2024-09-22 17:58:59"
"2384","1789","35","2",
"2385","2398","304","6","2024-06-28 23:11:32"
"2386","202","376","1",
"2387","473","261","10","2024-04-23 13:52:06"
"2388","1914","308","11",
"2389","1819","272","7","2024-03-13 11:29:41"
"2390","2492","473","9",
"2391","2372","361","6",
"2392","2662","185","7","2024-10-07 06:46:03"
"2393","976","274","9",
"2394","994","486","11",
"2395","2936","204","8",
"2396","659","298","8",
"2397","1295","38","10","2024-04-24 18:57:17"
"2398","2325","483","8","2024-06-14 16:49:21"
"2399","763","30","11","2024-06-12 22:26:39"
"2400","487","91","8",
"2401","2256","269","4",
"2402","63","13","9",
"2403","782","454","11",
"2404","1501","344","10","2024-02-17 10:20:21"
"2405","415","52","9","2024-01-21 20:27:49"
"2406","2689","123","1","2024-05-20 01:18:34"
"2407","2830","53","4",
"2408","2072","208","8","2024-07-25 15:55:58"
"2409","2585","244","3",
"2410","988","422","4","2024-09-22 08:30:30"
"2411","2911","4","2",
"2412","2703","340","3","2024-02-01 20:31:08"
"2413","1747","309","4",
"2414","2966","59","7",
"2415","286","218","2",
"2416","450","448","10",
"2417","1606","193","2",
"2418","1900","129","9",
"2419","488","349","8",
"2420","1797","103","7",
"2421","1117","245","11","2024-10-26 09:39:09"
"2422","1945","138","9","2024-03-13 22:58:07"
"2423","2620","378","10",
"2424","813","21","9",
"2425","973","220","9",
"2426","1456","272","10",
"2427","131","237","4","2024-06-04 09:30:37"
"2428","693","154","10",
"2429","201","361","3",
"2430","1690","149","11","2024-08-28 11:42:24"
"2431","615","382","2",
"2432","2767","356","10",
"2433","2229","467","6","2024-08-10 05:23:41"
"2434","1638","449","8",
"2435","818","211","1","2024-12-04 14:06:55"
"2436","1312","245","11","2024-02-11 07:53:23"
"2437","2748","292","8",
"2438","1498","127","11","2024-04-26 19:20:14"
"2439","350","300","11",
"2440","2662","153","10",
"2441","1889","326","6","2024-07-20 23:20:27"
"2442","1106","135","10","2024-05-18 11:19:29"
"2443","2831","438","4","2024-03-05 04:18:49"
"2444","1701","215","8",
"2445","2210","453","6",
"2446","1084","174","9",
"2447","2546","361","4",
"2448","1320","205","6","2024-11-04 18:39:26"
"2449","1372","248","5","2024-03-03 21:19:14"
"2450","2675","154","8","2024-02-21 22:02:59"
"2451","2291","292","2","2024-02-14 13:07:28"
"2452","681","373","6","2024-07-12 11:26:30"
"2453","2694","144","1",
"2454","2801","499","6",
"2455","2866","226","4",
"2456","1498","217","9",
"2457","1208","500","5","2024-06-16 23:12:36"
"2458","2294","48","4",
"2459","354","235","7","2024-01-15 01:41:36"
"2460","2878","485","4",
"2461","1903","375","10",
"2462","2826","141","11","2024-04-29 09:40:06"
"2463","477","303","5",
"2464","2635","369","9",
"2465","915","283","3","2024-02-11 04:10:48"
"2466","2972","498","5","2024-01-24 06:04:47"
"2467","1150","461","2",
"2468","2431","182","3","2024-03-16 16:08:47"
"2469","23","467","2",
"2470","274","157","9",
"2471","1859","265","3",
"2472","2427","196","7",
"2473","2832","492","9",
"2474","68","161","8","2024-04-24 04:31:48"
"2475","2568","259","5","2024-09-05 22:45:42"
"2476","1018","118","8","2024-04-15 10:22:22"
"2477","362","197","1","2024-11-24 07:37:40"
"2478","404","168","9",
"2479","2049","235","5","2024-07-02 00:00:53"
"2480","288","36","5",
"2481","397","57","8","2024-01-21 01:16:30"
"2482","943","104","2",
"2483","2874","368","3",
"2484","2158","297","3",
"2485","649","24","10",
"2486","1250","498","9","2024-04-13 10:22:14"
"2487","2109","294","1","2024-02-20 23:36:05"
"2488","486","474","10",
"2489","699","38","11","2024-06-26 15:36:38"
"2490","735","119","6",
"2491","2892","318","7","2024-06-05 17:17:53"
"2492","823","344","11",
"2493","337","406","3","2024-07-07 05:47:53"
"2494","317","313","4",
"2495","1759","44","9","2024-06-15 16:43:39"
"2496","1097","241","7",
"2497","1212","119","6","2024-04-22 14:37:51"
"2498","2908","402","3",
"2499","2279","220","4",
