"71","90","5","I'm so happy with my purchase from Kelly!","2024-09-16 09:46:30"
"76","89","2","I'm so disappointed with my purchase from Charles.","2024-10-04 12:06:03"
"64","53","1","I'm so disappointed with my purchase from Felicia.","2024-05-13 19:39:58"
"35","5","1","I'm so disappointed with my purchase from Sharon.","2024-11-26 03:54:26"
"82","19","5","I'm so excited to buy more from Brian!","2024-04-29 14:11:46"
"70","13","2","I'm so upset about my purchase from Todd.","2024-11-27 09:05:04"
"1","88","3","I'm not sure how I feel about my purchase from Rebecca.","2024-05-06 11:01:04"
"83","53","1","My experience with Felicia was a huge disappointment.","2024-08-04 20:00:13"
"36","11","4","I'm so excited to buy more from Haley!","2024-07-09 00:04:21"
"51","49","3","I'm not sure if I want to return my purchase from Brian.","2024-01-28 08:53:17"
"89","94","2","My experience with Kent was a huge disappointment.","2024-11-04 07:23:50"
"57","59","5","I'm so excited to buy more from Meagan!","2024-04-06 09:07:37"
"65","68","3","I'm not sure if I want to return my purchase from Heather.","2024-05-16 16:51:39"
"59","84","4","I love shopping with James!","2024-02-18 17:38:33"
"54","53","4","I love shopping with Felicia!","2024-03-06 14:58:10"
"74","27","3","I'm not sure if I want to return my purchase from William.","2024-06-13 17:37:24"
"41","53","1","I'm so sad about my purchase from Felicia.","2024-07-04 13:26:43"
"86","74","4","I'm so excited to buy more from Savannah!","2024-08-24 08:53:27"
"21","40","2","My experience with Stephanie was a huge disappointment.","2024-10-16 23:00:24"
"6","8","5","I'm so happy with my purchase from Cindy!","2024-09-29 23:25:19"
"37","52","3","I'm not sure if I like my purchase from Sean.","2024-08-08 11:46:49"
"72","17","5","I love shopping with Micheal!","2024-10-23 06:44:31"
"55","26","1","I'm so upset about my purchase from Evelyn.","2024-11-23 02:17:25"
"93","96","1","I'm so upset about my purchase from David.","2024-11-05 21:17:28"
"38","55","2","I'm so disappointed with my purchase from Donald.","2024-06-19 00:26:33"
"76","1","5","I love shopping with Madison!","2024-09-03 07:41:58"
"67","38","3","I'm not sure if I want to keep my purchase from Timothy.","2024-07-08 13:49:47"
"92","27","2","I'm so upset about my purchase from William.","2024-09-09 15:48:44"
"37","96","5","I had a great experience with David!","2024-11-17 21:12:40"
"80","3","5","I had a great experience with Lauren!","2024-11-27 18:12:06"
"35","90","2","My experience with Kelly was a huge disappointment.","2024-08-23 17:57:12"
"67","68","2","I'm so upset about my purchase from Heather.","2024-08-26 13:37:58"
"98","77","2","I wish I could return my purchase from Dr..","2024-09-23 06:53:22"
"58","64","3","I'm not sure if I want to return my purchase from Kimberly.","2024-04-11 02:51:01"
"9","89","3","I'm not sure if I like my purchase from Charles.","2024-05-25 13:47:45"
"29","96","5","I'm so excited to buy more from David!","2024-08-30 11:21:01"
"73","74","1","I wish I could return my purchase from Savannah.","2024-01-03 17:30:38"
"4","6","1","My experience with Amanda was a huge disappointment.","2024-09-11 12:55:52"
"15","3","1","I wish I could return my purchase from Lauren.","2024-11-07 19:03:18"
"34","38","2","I'm so disappointed with my purchase from Timothy.","2024-03-30 16:43:09"
"34","89","5","I'm so excited to buy more from Charles!","2024-02-15 21:15:29"
"4","54","4","I'm so happy with my purchase from Karen!","2024-08-23 03:45:52"
"99","11","1","I wish I could return my purchase from Haley.","2024-04-05 12:47:21"
"38","22","4","I had a great experience with Pamela!","2024-09-24 20:07:07"
"94","29","4","I had a great experience with Michelle!","2024-01-24 02:34:48"
"48","74","1","I'm so disappointed with my purchase from Savannah.","2024-09-03 11:25:11"
"96","27","4","I had a great experience with William!","2024-02-20 12:46:47"
"70","8","1","I wish I could return my purchase from Cindy.","2024-08-27 17:38:14"
"68","17","5","I had a great experience with Micheal!","2024-07-01 05:35:56"
"43","54","1","I wish I could return my purchase from Karen.","2024-02-23 20:56:27"
"49","17","2","I wish I could return my purchase from Micheal.","2024-05-12 10:36:18"
"33","72","2","My experience with Laura was a huge disappointment.","2024-08-26 07:51:07"
"26","30","4","I'm so excited to buy more from Chad!","2024-08-23 14:30:50"
"19","72","2","My experience with Laura was a huge disappointment.","2024-02-02 17:14:21"
"82","95","2","My experience with Jason was a huge disappointment.","2024-04-12 00:57:18"
"82","29","3","I'm not sure if I want to return my purchase from Michelle.","2024-08-07 00:58:36"
"60","6","5","I had a great experience with Amanda!","2024-05-14 19:49:37"
"20","29","5","I'm so excited to buy more from Michelle!","2024-10-02 11:37:19"
"95","8","1","My experience with Cindy was a huge disappointment.","2024-03-03 11:04:37"
"6","83","2","I'm so sad about my purchase from Krista.","2024-11-23 04:03:37"
"72","84","2","I wish I could return my purchase from James.","2024-08-18 06:56:24"
"3","27","2","I wish I could return my purchase from William.","2024-04-18 10:48:21"
"6","54","1","I wish I could return my purchase from Karen.","2024-06-03 20:36:35"
"74","84","4","I'm so excited to buy more from James!","2024-03-28 05:28:42"
"72","88","1","I wish I could return my purchase from Rebecca.","2024-09-16 19:33:15"
"1","30","4","I had a great experience with Chad!","2024-05-21 17:04:33"
"95","41","1","I wish I could return my purchase from Nathan.","2024-09-22 20:06:03"
"3","25","5","I'm so excited to buy more from John!","2024-09-22 21:21:09"
"11","80","5","I had a great experience with Jonathan!","2024-11-25 20:14:55"
"89","26","4","I'm so happy with my purchase from Evelyn!","2024-06-03 01:25:51"
"33","17","4","I love shopping with Micheal!","2024-04-12 03:16:08"
"30","13","1","My experience with Todd was a huge disappointment.","2024-05-09 03:36:11"
"47","19","2","I'm so upset about my purchase from Brian.","2024-04-02 02:31:27"
"4","33","4","I had a great experience with Joshua!","2024-05-18 12:23:53"
"56","74","3","I'm not sure if I like my purchase from Savannah.","2024-11-20 06:41:35"
"29","80","1","I'm so upset about my purchase from Jonathan.","2024-04-28 12:43:22"
"18","55","3","I'm not sure how I feel about my purchase from Donald.","2024-11-30 05:15:02"
"82","77","4","I'm so happy with my purchase from Dr.!","2024-10-22 15:17:30"
"9","35","2","My experience with Jasmine was a huge disappointment.","2024-02-12 09:58:27"
"6","17","1","I'm so sad about my purchase from Micheal.","2024-02-05 02:34:47"
"75","35","2","I'm so upset about my purchase from Jasmine.","2024-07-11 06:30:17"
"12","17","2","I wish I could return my purchase from Micheal.","2024-01-10 07:03:02"
"40","29","5","I love shopping with Michelle!","2024-08-12 01:31:01"
"22","11","4","I love shopping with Haley!","2024-03-12 21:45:13"
"82","49","2","I'm so sad about my purchase from Brian.","2024-06-04 16:00:53"
"84","54","5","I'm so excited to buy more from Karen!","2024-07-14 01:06:22"
"0","28","2","I'm so disappointed with my purchase from Francis.","2024-08-30 06:05:04"
"26","13","2","My experience with Todd was a huge disappointment.","2024-09-14 17:07:08"
"42","64","5","I'm so happy with my purchase from Kimberly!","2024-04-26 10:08:47"
"62","74","5","I had a great experience with Savannah!","2024-09-19 03:54:03"
"34","74","1","I'm so disappointed with my purchase from Savannah.","2024-04-13 09:56:17"
"48","59","2","I wish I could return my purchase from Meagan.","2024-02-02 15:04:57"
"66","38","1","I'm so upset about my purchase from Timothy.","2024-09-29 13:07:45"
"39","64","4","I'm so excited to buy more from Kimberly!","2024-05-24 19:19:30"
"72","64","1","I'm so sad about my purchase from Kimberly.","2024-07-27 21:20:18"
"1","6","4","I love shopping with Amanda!","2024-07-30 12:39:18"
"81","49","3","I'm not sure if I want to keep my purchase from Brian.","2024-06-01 09:30:49"
"6","74","2","My experience with Savannah was a huge disappointment.","2024-10-05 04:43:49"
"7","83","2","I wish I could return my purchase from Krista.","2024-10-03 06:41:48"
"49","4","2","I wish I could return my purchase from Jared.","2024-06-08 01:40:16"
"2","35","4","I love shopping with Jasmine!","2024-08-27 06:38:56"
"99","68","1","My experience with Heather was a huge disappointment.","2024-02-28 21:13:45"
"74","52","2","I'm so disappointed with my purchase from Sean.","2024-01-23 01:40:03"
"6","96","2","I'm so disappointed with my purchase from David.","2024-01-14 11:52:58"
"12","5","2","I'm so upset about my purchase from Sharon.","2024-05-01 21:43:19"
"28","38","5","I'm so happy with my purchase from Timothy!","2024-07-15 13:15:03"
"76","52","2","I'm so sad about my purchase from Sean.","2024-10-29 20:10:57"
"80","94","3","I'm so-so about my purchase from Kent.","2024-03-27 11:05:02"
"26","27","4","I had a great experience with William!","2024-09-14 18:09:16"
"76","8","2","My experience with Cindy was a huge disappointment.","2024-07-26 08:01:49"
"45","29","2","I'm so upset about my purchase from Michelle.","2024-02-20 08:01:30"
"63","29","1","I wish I could return my purchase from Michelle.","2024-07-05 03:53:08"
"56","40","3","I'm not sure if I want to return my purchase from Stephanie.","2024-06-28 06:10:16"
"37","5","3","I'm so-so about my purchase from Sharon.","2024-11-03 07:20:42"
"90","88","1","I'm so upset about my purchase from Rebecca.","2024-02-22 23:59:27"
"26","19","4","I had a great experience with Brian!","2024-10-19 20:42:23"
"0","96","4","I had a great experience with David!","2024-07-31 00:41:44"
"47","96","1","I'm so sad about my purchase from David.","2024-03-04 21:39:43"
"59","29","4","I'm so excited to buy more from Michelle!","2024-03-15 16:01:12"
"46","96","4","I had a great experience with David!","2024-11-11 07:55:36"
"65","6","5","I'm so excited to buy more from Amanda!","2024-08-14 10:38:11"
"95","33","2","I wish I could return my purchase from Joshua.","2024-02-16 22:13:21"
"92","22","2","I'm so upset about my purchase from Pamela.","2024-02-02 13:35:47"
"33","88","3","I'm not sure how I feel about my purchase from Rebecca.","2024-06-23 00:12:44"
"53","83","3","I'm not sure if I like my purchase from Krista.","2024-01-15 20:35:53"
"63","90","4","I'm so excited to buy more from Kelly!","2024-09-27 03:14:00"
"98","94","4","I had a great experience with Kent!","2024-04-13 08:58:56"
"97","95","4","I'm so excited to buy more from Jason!","2024-06-09 19:10:35"
"86","5","1","My experience with Sharon was a huge disappointment.","2024-11-29 16:02:25"
"95","30","2","I wish I could return my purchase from Chad.","2024-05-05 12:53:15"
"62","1","5","I'm so excited to buy more from Madison!","2024-12-01 05:31:45"
"79","54","1","I'm so upset about my purchase from Karen.","2024-05-11 16:51:27"
"64","82","3","I'm not sure if I want to return my purchase from Linda.","2024-05-03 08:01:55"
"8","74","4","I'm so excited to buy more from Savannah!","2024-10-08 22:12:19"
"44","33","5","I'm so excited to buy more from Joshua!","2024-10-05 16:20:18"
"58","8","2","I'm so upset about my purchase from Cindy.","2024-11-13 16:09:37"
"46","49","2","I wish I could return my purchase from Brian.","2024-05-15 11:22:27"
"7","11","3","I'm not sure if I like my purchase from Haley.","2024-07-18 23:30:10"
"57","52","3","I'm so-so about my purchase from Sean.","2024-06-30 11:03:47"
"60","84","3","I'm not sure if I want to keep my purchase from James.","2024-01-09 10:40:44"
"19","74","5","I'm so happy with my purchase from Savannah!","2024-07-08 02:11:14"
"59","54","3","I'm not sure if I want to keep my purchase from Karen.","2024-02-02 12:42:30"
"45","53","4","I love shopping with Felicia!","2024-03-20 08:22:33"
"49","28","3","I'm not sure if I want to return my purchase from Francis.","2024-04-28 21:52:48"
"34","27","2","My experience with William was a huge disappointment.","2024-08-04 09:22:19"
"61","64","2","I'm so upset about my purchase from Kimberly.","2024-10-02 04:06:22"
"13","56","3","I'm not sure how I feel about my purchase from Jennifer.","2024-09-16 04:11:18"
"46","84","1","I wish I could return my purchase from James.","2024-09-28 17:50:28"
"35","30","4","I'm so excited to buy more from Chad!","2024-05-05 19:17:21"
"99","29","1","I'm so sad about my purchase from Michelle.","2024-04-26 10:34:48"
"10","49","5","I had a great experience with Brian!","2024-03-14 15:58:09"
"64","89","2","I'm so upset about my purchase from Charles.","2024-06-25 12:19:08"
"55","29","1","My experience with Michelle was a huge disappointment.","2024-05-15 17:28:06"
"21","89","4","I love shopping with Charles!","2024-11-10 05:16:08"
"15","53","4","I love shopping with Felicia!","2024-04-07 00:28:16"
"28","14","5","I'm so excited to buy more from Melissa!","2024-09-07 00:26:08"
"98","83","3","I'm so-so about my purchase from Krista.","2024-06-26 09:09:14"
"5","96","2","I'm so disappointed with my purchase from David.","2024-07-23 10:59:37"
"69","84","3","I'm not sure if I like my purchase from James.","2024-08-24 14:11:38"
"16","53","3","I'm so-so about my purchase from Felicia.","2024-06-28 14:41:16"
"88","59","1","I'm so upset about my purchase from Meagan.","2024-10-21 12:43:50"
"43","72","2","My experience with Laura was a huge disappointment.","2024-05-22 22:10:36"
"3","22","4","I love shopping with Pamela!","2024-04-20 17:10:47"
"52","89","2","I'm so sad about my purchase from Charles.","2024-11-22 05:45:07"
"43","17","3","I'm not sure if I want to keep my purchase from Micheal.","2024-12-03 14:22:48"
"41","94","5","I had a great experience with Kent!","2024-01-22 16:11:32"
"64","49","4","I had a great experience with Brian!","2024-10-16 04:44:10"
"47","95","5","I love shopping with Jason!","2024-11-09 16:07:06"
"73","59","1","I wish I could return my purchase from Meagan.","2024-01-08 19:22:13"
"39","84","5","I'm so happy with my purchase from James!","2024-01-15 11:44:39"
"86","49","1","I wish I could return my purchase from Brian.","2024-08-31 14:59:01"
"88","56","4","I had a great experience with Jennifer!","2024-08-26 16:20:51"
"72","1","2","I'm so upset about my purchase from Madison.","2024-01-22 19:56:50"
"61","54","2","I'm so disappointed with my purchase from Karen.","2024-09-20 18:34:10"
"0","1","3","I'm so-so about my purchase from Madison.","2024-09-17 19:44:24"
"71","17","3","I'm not sure if I like my purchase from Micheal.","2024-05-26 09:14:04"
"16","88","4","I'm so excited to buy more from Rebecca!","2024-07-09 01:35:01"
"66","64","2","I'm so disappointed with my purchase from Kimberly.","2024-07-28 18:30:19"
"38","75","5","I had a great experience with Jenna!","2024-02-10 07:12:08"
"9","96","5","I had a great experience with David!","2024-08-23 05:14:48"
"26","35","3","I'm not sure if I want to keep my purchase from Jasmine.","2024-10-23 23:39:10"
"94","72","2","I'm so upset about my purchase from Laura.","2024-01-05 19:14:41"
"0","40","5","I'm so happy with my purchase from Stephanie!","2024-09-16 12:56:20"
"9","27","5","I had a great experience with William!","2024-02-17 21:40:59"
"77","55","2","I wish I could return my purchase from Donald.","2024-03-01 20:48:48"
"85","19","4","I'm so excited to buy more from Brian!","2024-02-21 03:08:48"
"87","89","4","I love shopping with Charles!","2024-11-27 09:40:40"
"75","95","1","My experience with Jason was a huge disappointment.","2024-01-01 17:30:43"
"31","8","2","I'm so upset about my purchase from Cindy.","2024-06-17 22:27:44"
"81","82","4","I had a great experience with Linda!","2024-05-02 09:05:33"
"12","4","1","I'm so disappointed with my purchase from Jared.","2024-03-25 19:14:40"
"12","19","3","I'm not sure if I want to keep my purchase from Brian.","2024-09-03 11:53:57"
"29","16","2","I'm so sad about my purchase from David.","2024-04-26 07:03:16"
"69","8","5","I'm so happy with my purchase from Cindy!","2024-03-09 18:57:04"
"39","4","1","I wish I could return my purchase from Jared.","2024-02-08 00:04:46"
"31","30","4","I had a great experience with Chad!","2024-05-14 03:07:58"
"15","29","5","I had a great experience with Michelle!","2024-01-25 03:53:53"
"59","25","3","I'm not sure how I feel about my purchase from John.","2024-03-04 16:57:56"
"28","33","1","I'm so sad about my purchase from Joshua.","2024-10-08 23:32:18"
"56","64","3","I'm not sure if I want to keep my purchase from Kimberly.","2024-07-15 15:05:22"
"29","35","3","I'm not sure how I feel about my purchase from Jasmine.","2024-03-27 12:37:29"
"93","95","5","I'm so happy with my purchase from Jason!","2024-10-31 08:24:43"
"95","74","5","I'm so excited to buy more from Savannah!","2024-08-15 13:17:14"
"28","80","3","I'm so-so about my purchase from Jonathan.","2024-02-09 13:46:56"
"7","56","3","I'm not sure if I want to return my purchase from Jennifer.","2024-04-19 17:27:01"
"49","26","1","I'm so upset about my purchase from Evelyn.","2024-03-14 10:36:24"
"29","74","4","I'm so happy with my purchase from Savannah!","2024-01-12 03:57:18"
"51","33","5","I love shopping with Joshua!","2024-03-24 03:15:43"
"43","80","3","I'm not sure if I want to return my purchase from Jonathan.","2024-11-22 19:07:30"
"18","96","4","I had a great experience with David!","2024-08-14 10:37:07"
"71","8","3","I'm not sure if I want to return my purchase from Cindy.","2024-01-13 22:19:15"
"36","64","1","I'm so disappointed with my purchase from Kimberly.","2024-11-14 00:52:10"
"10","40","1","I'm so sad about my purchase from Stephanie.","2024-06-16 09:00:58"
"84","89","5","I love shopping with Charles!","2024-01-21 10:19:37"
"75","8","4","I'm so happy with my purchase from Cindy!","2024-08-15 05:39:26"
"81","56","2","I'm so sad about my purchase from Jennifer.","2024-12-01 04:15:35"
"42","95","2","I'm so disappointed with my purchase from Jason.","2024-01-13 11:25:10"
"74","48","1","My experience with Mark was a huge disappointment.","2024-02-19 13:36:07"
"0","17","5","I had a great experience with Micheal!","2024-06-10 15:01:26"
"97","56","5","I love shopping with Jennifer!","2024-08-30 16:26:46"
"19","25","2","I'm so sad about my purchase from John.","2024-09-17 07:20:35"
"51","96","2","I wish I could return my purchase from David.","2024-02-26 15:28:26"
"51","40","3","I'm not sure if I like my purchase from Stephanie.","2024-09-03 07:05:34"
"71","93","1","I wish I could return my purchase from Michael.","2024-06-17 11:13:05"
"3","1","3","I'm not sure how I feel about my purchase from Madison.","2024-02-09 11:13:22"
"64","19","4","I had a great experience with Brian!","2024-05-02 00:48:38"
"37","33","4","I had a great experience with Joshua!","2024-05-07 12:08:38"
"48","55","4","I'm so happy with my purchase from Donald!","2024-06-03 14:58:25"
"27","74","3","I'm not sure if I like my purchase from Savannah.","2024-04-05 08:20:26"
"31","88","2","I'm so disappointed with my purchase from Rebecca.","2024-04-05 03:12:03"
"43","38","1","My experience with Timothy was a huge disappointment.","2024-11-24 02:29:43"
"17","75","3","I'm not sure if I want to keep my purchase from Jenna.","2024-06-13 01:02:39"
"21","41","1","I wish I could return my purchase from Nathan.","2024-08-30 04:14:33"
"86","48","1","I'm so sad about my purchase from Mark.","2024-05-01 13:39:47"
"60","8","4","I love shopping with Cindy!","2024-08-17 00:22:16"
"53","64","3","I'm not sure if I want to return my purchase from Kimberly.","2024-01-06 16:26:50"
"14","22","1","I wish I could return my purchase from Pamela.","2024-12-01 23:37:50"
"69","30","4","I had a great experience with Chad!","2024-09-26 07:29:18"
"90","14","5","I love shopping with Melissa!","2024-04-05 07:42:12"
"8","5","2","My experience with Sharon was a huge disappointment.","2024-04-30 17:58:53"
"47","4","5","I love shopping with Jared!","2024-02-10 18:53:33"
"47","5","4","I'm so happy with my purchase from Sharon!","2024-05-18 00:36:21"
"81","25","4","I'm so excited to buy more from John!","2024-04-01 02:46:48"
"15","17","2","My experience with Micheal was a huge disappointment.","2024-11-22 23:13:34"
"43","82","3","I'm not sure how I feel about my purchase from Linda.","2024-07-01 16:47:05"
"87","88","1","I'm so disappointed with my purchase from Rebecca.","2024-02-19 23:35:02"
"9","93","1","I'm so disappointed with my purchase from Michael.","2024-07-28 08:19:45"
"47","68","2","I'm so upset about my purchase from Heather.","2024-02-19 18:26:40"
"83","88","3","I'm not sure if I want to return my purchase from Rebecca.","2024-01-01 19:37:49"
"37","22","3","I'm not sure if I want to return my purchase from Pamela.","2024-07-14 11:56:50"
"22","90","5","I had a great experience with Kelly!","2024-11-26 01:47:39"
"62","77","3","I'm not sure if I want to return my purchase from Dr..","2024-07-20 17:15:54"
"67","83","4","I'm so happy with my purchase from Krista!","2024-07-24 15:28:20"
"18","74","4","I'm so happy with my purchase from Savannah!","2024-08-26 16:04:23"
"23","43","4","I'm so excited to buy more from Allen!","2024-03-06 08:42:09"
"61","30","5","I'm so excited to buy more from Chad!","2024-04-06 10:11:08"
"24","80","1","I'm so upset about my purchase from Jonathan.","2024-10-06 11:10:50"
"52","96","3","I'm not sure if I like my purchase from David.","2024-11-17 00:38:36"
"18","54","5","I had a great experience with Karen!","2024-01-24 02:04:29"
"71","52","1","I wish I could return my purchase from Sean.","2024-06-18 07:39:49"
"26","64","4","I love shopping with Kimberly!","2024-02-09 16:24:37"
"94","38","4","I love shopping with Timothy!","2024-08-05 18:50:48"
"47","49","3","I'm not sure how I feel about my purchase from Brian.","2024-06-11 03:55:40"
"57","29","5","I had a great experience with Michelle!","2024-07-03 19:52:55"
"34","35","3","I'm not sure how I feel about my purchase from Jasmine.","2024-01-17 23:14:30"
"87","13","1","I wish I could return my purchase from Todd.","2024-03-11 12:04:38"
"61","29","5","I'm so happy with my purchase from Michelle!","2024-04-01 01:27:57"
"42","90","3","I'm so-so about my purchase from Kelly.","2024-04-10 20:13:54"
"2","64","1","I wish I could return my purchase from Kimberly.","2024-04-17 20:04:35"
"36","3","4","I'm so excited to buy more from Lauren!","2024-06-06 23:49:50"
"71","41","2","I'm so disappointed with my purchase from Nathan.","2024-10-29 20:06:05"
"54","82","2","I'm so upset about my purchase from Linda.","2024-02-25 14:51:05"
"58","54","1","I'm so sad about my purchase from Karen.","2024-07-27 16:19:43"
"96","13","4","I'm so happy with my purchase from Todd!","2024-05-10 04:14:59"
"66","54","5","I had a great experience with Karen!","2024-12-01 23:49:26"
"1","82","2","I'm so disappointed with my purchase from Linda.","2024-05-26 03:04:50"
