"71","90","5","I'm so happy with my purchase from Kelly!","2024-09-16 09:46:30"
"12","1","1","I wish I could return my purchase from Madison.","2024-06-11 11:25:01"
"15","49","3","I'm not sure if I want to keep my purchase from Brian.","2024-05-05 00:09:09"
"63","16","3","I'm so-so about my purchase from David.","2024-10-16 18:57:02"
"70","88","1","I'm so upset about my purchase from Rebecca.","2024-11-21 07:23:08"
"23","72","3","I'm not sure if I like my purchase from Laura.","2024-11-27 06:35:18"
"95","77","4","I'm so excited to buy more from Dr.!","2024-07-10 20:16:55"
"49","55","1","I'm so sad about my purchase from Donald.","2024-11-05 15:53:14"
"82","53","5","I love shopping with Felicia!","2024-01-30 12:12:37"
"10","52","5","I'm so happy with my purchase from Sean!","2024-04-03 01:27:31"
"48","89","4","I'm so happy with my purchase from Charles!","2024-09-22 19:17:33"
"78","95","3","I'm not sure how I feel about my purchase from Jason.","2024-03-10 11:18:10"
"64","90","1","I'm so sad about my purchase from Kelly.","2024-08-08 21:30:25"
"65","80","1","I'm so upset about my purchase from Jonathan.","2024-08-02 03:05:07"
"27","75","2","I'm so upset about my purchase from Jenna.","2024-08-15 15:36:01"
"21","6","5","I'm so excited to buy more from Amanda!","2024-08-29 22:10:06"
"72","74","2","I'm so disappointed with my purchase from Savannah.","2024-06-01 03:53:10"
"88","49","4","I'm so excited to buy more from Brian!","2024-10-13 20:59:07"
"37","30","1","I wish I could return my purchase from Chad.","2024-08-28 19:16:46"
"57","43","2","I wish I could return my purchase from Allen.","2024-08-30 10:13:21"
"24","94","1","I wish I could return my purchase from Kent.","2024-09-21 20:46:16"
"20","25","1","My experience with John was a huge disappointment.","2024-03-17 02:12:10"
"35","43","2","I'm so sad about my purchase from Allen.","2024-10-16 21:40:30"
"98","49","5","I love shopping with Brian!","2024-05-24 23:37:49"
"17","88","2","I wish I could return my purchase from Rebecca.","2024-05-29 08:15:48"
"73","25","3","I'm not sure if I like my purchase from John.","2024-04-19 01:15:44"
"96","53","1","I'm so sad about my purchase from Felicia.","2024-04-15 00:00:46"
"93","82","5","I had a great experience with Linda!","2024-02-07 11:51:53"
"70","90","1","I'm so upset about my purchase from Kelly.","2024-01-28 11:51:56"
"80","13","1","I'm so disappointed with my purchase from Todd.","2024-11-10 00:46:25"
"17","64","2","I'm so upset about my purchase from Kimberly.","2024-05-25 23:03:59"
"27","53","5","I love shopping with Felicia!","2024-07-04 05:38:37"
"71","27","5","I love shopping with William!","2024-06-27 03:57:56"
"53","13","4","I'm so happy with my purchase from Todd!","2024-11-17 01:37:49"
"7","88","5","I love shopping with Rebecca!","2024-03-08 20:32:00"
"76","83","4","I'm so happy with my purchase from Krista!","2024-04-12 01:23:58"
"45","83","2","My experience with Krista was a huge disappointment.","2024-07-29 08:05:55"
"63","33","1","I'm so sad about my purchase from Joshua.","2024-08-29 00:58:36"
"81","72","2","I'm so disappointed with my purchase from Laura.","2024-06-23 04:34:51"
"55","68","5","I'm so excited to buy more from Heather!","2024-02-06 13:11:13"
"13","80","5","I'm so excited to buy more from Jonathan!","2024-08-24 07:24:02"
"9","54","4","I'm so excited to buy more from Karen!","2024-08-30 04:06:10"
"67","13","1","I'm so sad about my purchase from Todd.","2024-07-22 15:03:43"
"95","38","1","I'm so sad about my purchase from Timothy.","2024-04-18 11:42:57"
"20","14","3","I'm not sure if I want to return my purchase from Melissa.","2024-10-25 18:24:12"
"14","80","5","I'm so happy with my purchase from Jonathan!","2024-01-11 13:08:48"
"90","8","5","I'm so happy with my purchase from Cindy!","2024-11-27 05:14:17"
"98","64","2","I wish I could return my purchase from Kimberly.","2024-01-14 16:05:22"
"41","28","3","I'm so-so about my purchase from Francis.","2024-08-22 19:23:50"
"59","53","3","I'm not sure how I feel about my purchase from Felicia.","2024-01-28 08:43:16"
"31","93","1","I'm so sad about my purchase from Michael.","2024-03-01 08:21:21"
"80","16","2","My experience with David was a huge disappointment.","2024-10-01 14:39:11"
"1","52","4","I love shopping with Sean!","2024-10-04 21:39:35"
"36","80","2","I'm so disappointed with my purchase from Jonathan.","2024-08-05 22:37:03"
"25","72","4","I love shopping with Laura!","2024-05-23 14:28:15"
"50","55","3","I'm not sure if I want to keep my purchase from Donald.","2024-05-29 06:05:47"
"30","8","2","My experience with Cindy was a huge disappointment.","2024-07-28 13:31:26"
"94","64","2","I'm so sad about my purchase from Kimberly.","2024-09-29 12:43:29"
"37","89","2","I'm so upset about my purchase from Charles.","2024-09-08 15:36:56"
"49","84","4","I'm so happy with my purchase from James!","2024-06-06 00:06:10"
"30","17","5","I love shopping with Micheal!","2024-09-13 03:00:44"
"8","4","5","I'm so happy with my purchase from Jared!","2024-04-03 19:31:02"
"96","22","5","I'm so excited to buy more from Pamela!","2024-08-17 01:11:13"
"62","68","5","I'm so happy with my purchase from Heather!","2024-05-30 02:26:02"
"39","83","1","My experience with Krista was a huge disappointment.","2024-11-09 16:49:23"
"57","40","2","I wish I could return my purchase from Stephanie.","2024-02-24 20:48:28"
"84","82","1","I wish I could return my purchase from Linda.","2024-03-30 16:04:34"
"96","55","3","I'm not sure if I want to return my purchase from Donald.","2024-11-13 23:11:02"
"78","19","1","I'm so upset about my purchase from Brian.","2024-07-12 22:03:52"
"71","54","5","I had a great experience with Karen!","2024-09-02 15:40:58"
"41","49","1","I'm so sad about my purchase from Brian.","2024-10-22 18:31:56"
"6","25","1","I wish I could return my purchase from John.","2024-06-21 09:50:39"
"13","93","3","I'm not sure how I feel about my purchase from Michael.","2024-06-24 11:18:31"
"73","28","5","I love shopping with Francis!","2024-08-01 15:24:18"
"67","41","2","I'm so disappointed with my purchase from Nathan.","2024-01-11 06:48:29"
"90","54","1","My experience with Karen was a huge disappointment.","2024-05-23 16:13:00"
"32","25","1","I wish I could return my purchase from John.","2024-05-30 20:08:01"
"99","52","5","I had a great experience with Sean!","2024-11-27 13:14:24"
"83","22","2","I'm so upset about my purchase from Pamela.","2024-05-24 00:08:03"
"75","38","3","I'm so-so about my purchase from Timothy.","2024-06-28 23:49:30"
"71","1","4","I'm so happy with my purchase from Madison!","2024-05-18 19:34:15"
"36","33","4","I'm so excited to buy more from Joshua!","2024-10-18 01:18:24"
"1","8","3","I'm not sure how I feel about my purchase from Cindy.","2024-06-15 04:25:15"
"26","1","2","I wish I could return my purchase from Madison.","2024-10-11 04:35:00"
"5","30","4","I'm so excited to buy more from Chad!","2024-11-24 07:34:43"
"0","53","5","I'm so excited to buy more from Felicia!","2024-07-28 03:43:39"
"37","54","4","I'm so excited to buy more from Karen!","2024-01-26 07:23:42"
"70","6","1","I'm so disappointed with my purchase from Amanda.","2024-05-11 10:53:14"
"50","96","1","I wish I could return my purchase from David.","2024-04-01 17:49:33"
"94","52","1","I'm so sad about my purchase from Sean.","2024-08-07 18:34:13"
"41","30","2","My experience with Chad was a huge disappointment.","2024-05-12 19:54:01"
"99","41","5","I'm so excited to buy more from Nathan!","2024-05-25 20:11:42"
"54","74","4","I'm so happy with my purchase from Savannah!","2024-08-12 12:17:52"
"29","56","5","I had a great experience with Jennifer!","2024-04-07 14:27:20"
"58","56","1","I'm so disappointed with my purchase from Jennifer.","2024-01-23 12:37:07"
"32","82","3","I'm not sure if I like my purchase from Linda.","2024-07-12 17:44:12"
"63","88","2","I'm so upset about my purchase from Rebecca.","2024-08-19 23:43:43"
"96","6","3","I'm so-so about my purchase from Amanda.","2024-09-14 09:43:09"
"25","43","2","I'm so disappointed with my purchase from Allen.","2024-02-28 16:18:02"
"87","5","5","I'm so excited to buy more from Sharon!","2024-08-29 00:51:18"
"55","89","4","I had a great experience with Charles!","2024-12-01 10:35:51"
"41","72","2","My experience with Laura was a huge disappointment.","2024-03-08 04:48:11"
"81","93","1","I wish I could return my purchase from Michael.","2024-07-06 02:01:17"
"40","52","2","I'm so upset about my purchase from Sean.","2024-11-30 07:06:10"
"6","30","2","I wish I could return my purchase from Chad.","2024-05-05 04:29:23"
"82","89","4","I'm so excited to buy more from Charles!","2024-01-04 00:47:22"
"82","14","1","I'm so sad about my purchase from Melissa.","2024-10-28 21:20:13"
"11","74","5","I had a great experience with Savannah!","2024-01-10 10:04:43"
"51","64","1","My experience with Kimberly was a huge disappointment.","2024-03-07 15:51:08"
"76","19","2","I wish I could return my purchase from Brian.","2024-03-13 03:21:04"
"9","88","1","I'm so sad about my purchase from Rebecca.","2024-03-28 02:13:37"
"16","33","1","My experience with Joshua was a huge disappointment.","2024-08-06 19:25:59"
"14","55","5","I love shopping with Donald!","2024-02-04 00:59:42"
"15","30","4","I'm so excited to buy more from Chad!","2024-09-05 21:48:20"
"75","1","2","I'm so upset about my purchase from Madison.","2024-03-08 03:47:17"
"86","38","4","I love shopping with Timothy!","2024-03-01 20:07:53"
"4","3","2","I'm so sad about my purchase from Lauren.","2024-11-19 18:43:34"
"58","95","1","My experience with Jason was a huge disappointment.","2024-04-24 18:29:09"
"86","16","4","I'm so excited to buy more from David!","2024-06-18 12:07:48"
"96","17","4","I'm so happy with my purchase from Micheal!","2024-03-01 12:40:31"
"11","28","5","I love shopping with Francis!","2024-09-22 09:02:58"
"5","29","1","I'm so upset about my purchase from Michelle.","2024-06-26 15:58:50"
"65","19","3","I'm not sure if I want to return my purchase from Brian.","2024-02-15 03:56:42"
"48","29","1","I'm so upset about my purchase from Michelle.","2024-08-01 13:10:03"
"4","17","1","I'm so disappointed with my purchase from Micheal.","2024-07-01 09:36:36"
"16","49","2","I'm so disappointed with my purchase from Brian.","2024-03-03 08:18:59"
"52","80","4","I'm so excited to buy more from Jonathan!","2024-08-21 06:03:00"
"44","19","1","I'm so upset about my purchase from Brian.","2024-06-25 11:20:45"
"14","48","5","I'm so happy with my purchase from Mark!","2024-09-26 05:06:04"
"10","88","2","I wish I could return my purchase from Rebecca.","2024-05-05 18:34:04"
"39","27","4","I had a great experience with William!","2024-11-02 11:37:01"
"9","56","1","I'm so upset about my purchase from Jennifer.","2024-02-26 01:24:53"
"69","27","2","I wish I could return my purchase from William.","2024-02-13 20:07:45"
"31","17","5","I'm so excited to buy more from Micheal!","2024-10-22 18:14:42"
"46","64","5","I love shopping with Kimberly!","2024-09-14 17:04:58"
"8","27","3","I'm not sure how I feel about my purchase from William.","2024-03-11 22:35:26"
"7","22","2","My experience with Pamela was a huge disappointment.","2024-11-24 04:38:51"
"81","90","3","I'm not sure if I like my purchase from Kelly.","2024-01-16 15:04:27"
"33","1","2","I wish I could return my purchase from Madison.","2024-04-11 19:35:35"
"58","59","5","I'm so excited to buy more from Meagan!","2024-03-08 23:16:12"
"8","89","3","I'm so-so about my purchase from Charles.","2024-07-09 11:18:32"
"50","95","2","I'm so sad about my purchase from Jason.","2024-03-27 06:12:19"
"50","27","2","I'm so sad about my purchase from William.","2024-01-30 11:18:23"
"64","48","2","I'm so sad about my purchase from Mark.","2024-09-23 09:06:54"
"95","54","5","I'm so excited to buy more from Karen!","2024-06-26 09:00:41"
"84","52","3","I'm not sure if I like my purchase from Sean.","2024-11-10 13:27:27"
"52","74","5","I'm so excited to buy more from Savannah!","2024-02-08 14:27:37"
"67","82","2","I'm so upset about my purchase from Linda.","2024-08-22 05:33:45"
"40","48","5","I'm so excited to buy more from Mark!","2024-04-09 13:36:54"
"81","89","4","I'm so happy with my purchase from Charles!","2024-01-02 14:07:06"
"45","33","5","I'm so happy with my purchase from Joshua!","2024-01-20 09:49:05"
"1","94","5","I had a great experience with Kent!","2024-04-11 01:05:44"
"29","5","5","I'm so excited to buy more from Sharon!","2024-05-12 04:00:50"
"17","84","2","I'm so upset about my purchase from James.","2024-08-28 20:25:25"
"66","28","2","My experience with Francis was a huge disappointment.","2024-08-19 12:21:35"
"13","90","3","I'm not sure if I want to return my purchase from Kelly.","2024-04-17 11:18:58"
"19","52","2","I'm so sad about my purchase from Sean.","2024-11-22 06:47:45"
"0","13","5","I had a great experience with Todd!","2024-01-10 03:56:28"
"5","53","4","I'm so excited to buy more from Felicia!","2024-03-29 02:17:08"
"99","75","3","I'm so-so about my purchase from Jenna.","2024-02-11 08:03:14"
"58","17","1","I wish I could return my purchase from Micheal.","2024-07-20 13:09:04"
"26","8","3","I'm not sure how I feel about my purchase from Cindy.","2024-07-15 01:12:21"
"46","53","3","I'm not sure if I want to keep my purchase from Felicia.","2024-09-11 05:04:40"
"12","3","3","I'm not sure if I want to return my purchase from Lauren.","2024-01-10 00:31:52"
"8","75","5","I had a great experience with Jenna!","2024-03-12 05:15:00"
"63","13","1","I'm so disappointed with my purchase from Todd.","2024-07-30 13:14:50"
"24","43","4","I'm so excited to buy more from Allen!","2024-03-01 17:58:56"
"40","1","1","My experience with Madison was a huge disappointment.","2024-10-17 20:17:29"
"18","6","3","I'm not sure if I want to keep my purchase from Amanda.","2024-04-13 11:57:59"
"76","38","3","I'm not sure how I feel about my purchase from Timothy.","2024-03-19 08:24:24"
"93","6","5","I had a great experience with Amanda!","2024-07-08 14:39:08"
"3","59","1","I'm so sad about my purchase from Meagan.","2024-06-23 09:57:20"
"10","14","1","I'm so disappointed with my purchase from Melissa.","2024-04-18 06:38:11"
"31","55","4","I love shopping with Donald!","2024-03-19 05:30:24"
"25","17","1","My experience with Micheal was a huge disappointment.","2024-07-18 23:32:48"
"89","90","4","I had a great experience with Kelly!","2024-07-29 20:23:30"
"4","53","3","I'm not sure how I feel about my purchase from Felicia.","2024-03-10 02:10:33"
"76","6","1","I'm so upset about my purchase from Amanda.","2024-08-31 15:23:13"
"61","96","3","I'm not sure if I want to keep my purchase from David.","2024-02-16 06:56:28"
"71","4","5","I love shopping with Jared!","2024-02-13 17:27:52"
"28","27","2","I'm so upset about my purchase from William.","2024-02-29 18:51:58"
"90","40","3","I'm not sure how I feel about my purchase from Stephanie.","2024-07-11 22:44:52"
"39","72","4","I had a great experience with Laura!","2024-11-07 11:01:49"
"1","53","2","I wish I could return my purchase from Felicia.","2024-06-09 15:33:58"
"14","83","3","I'm not sure if I want to keep my purchase from Krista.","2024-09-12 16:24:13"
"91","1","2","My experience with Madison was a huge disappointment.","2024-01-09 05:49:18"
"84","95","4","I'm so excited to buy more from Jason!","2024-04-21 01:13:25"
"73","40","2","I'm so disappointed with my purchase from Stephanie.","2024-09-11 03:52:55"
"96","74","2","I'm so disappointed with my purchase from Savannah.","2024-10-21 22:00:16"
"59","43","5","I had a great experience with Allen!","2024-09-09 03:17:27"
"50","1","3","I'm not sure if I want to keep my purchase from Madison.","2024-10-14 21:39:47"
"76","80","1","I'm so sad about my purchase from Jonathan.","2024-10-06 01:45:59"
"53","93","1","I'm so sad about my purchase from Michael.","2024-09-29 17:30:27"
"55","74","1","I wish I could return my purchase from Savannah.","2024-11-14 15:13:39"
"48","5","2","I wish I could return my purchase from Sharon.","2024-04-02 09:04:41"
"96","11","2","My experience with Haley was a huge disappointment.","2024-05-28 01:32:31"
"79","40","3","I'm so-so about my purchase from Stephanie.","2024-05-07 12:22:52"
"29","27","1","I wish I could return my purchase from William.","2024-06-09 19:03:27"
"77","72","3","I'm not sure how I feel about my purchase from Laura.","2024-08-14 21:55:36"
"97","38","5","I love shopping with Timothy!","2024-05-24 04:15:19"
"49","72","5","I had a great experience with Laura!","2024-12-02 04:10:52"
"99","89","2","I'm so sad about my purchase from Charles.","2024-04-30 11:25:00"
"5","16","5","I had a great experience with David!","2024-03-20 14:25:00"
"82","8","3","I'm not sure if I like my purchase from Cindy.","2024-03-13 02:03:33"
"23","38","4","I had a great experience with Timothy!","2024-09-21 02:42:38"
"76","22","2","I'm so upset about my purchase from Pamela.","2024-05-10 02:25:03"
"22","16","5","I'm so excited to buy more from David!","2024-09-27 13:42:17"
"55","22","4","I had a great experience with Pamela!","2024-01-07 22:39:32"
"6","84","1","I wish I could return my purchase from James.","2024-10-24 09:17:31"
"47","14","5","I'm so happy with my purchase from Melissa!","2024-05-15 09:03:27"
"99","72","3","I'm not sure if I want to return my purchase from Laura.","2024-10-24 02:21:19"
"22","48","1","My experience with Mark was a huge disappointment.","2024-07-09 13:54:12"
"34","96","1","I'm so disappointed with my purchase from David.","2024-10-21 00:21:35"
"74","13","5","I love shopping with Todd!","2024-02-10 06:56:29"
"31","74","3","I'm not sure if I want to keep my purchase from Savannah.","2024-08-13 14:55:25"
"52","16","2","I'm so upset about my purchase from David.","2024-08-27 10:50:12"
"80","54","4","I'm so excited to buy more from Karen!","2024-11-09 19:37:44"
"69","40","4","I'm so excited to buy more from Stephanie!","2024-06-08 12:18:38"
"63","22","5","I had a great experience with Pamela!","2024-11-03 00:11:23"
"48","6","2","I'm so disappointed with my purchase from Amanda.","2024-05-06 23:06:37"
"41","55","5","I love shopping with Donald!","2024-07-15 19:13:43"
"98","25","2","I'm so sad about my purchase from John.","2024-06-09 19:13:14"
"34","25","2","My experience with John was a huge disappointment.","2024-06-01 18:10:56"
"26","54","5","I'm so excited to buy more from Karen!","2024-11-24 18:10:25"
"80","1","3","I'm not sure how I feel about my purchase from Madison.","2024-11-23 17:07:38"
"77","40","1","I'm so sad about my purchase from Stephanie.","2024-09-28 08:55:15"
"60","35","2","I'm so upset about my purchase from Jasmine.","2024-09-02 17:28:37"
"79","96","1","I'm so upset about my purchase from David.","2024-04-03 16:23:46"
"20","30","5","I love shopping with Chad!","2024-08-21 21:45:23"
"57","84","3","I'm not sure if I like my purchase from James.","2024-01-07 08:45:04"
"45","56","4","I'm so excited to buy more from Jennifer!","2024-01-16 05:11:51"
"3","8","5","I love shopping with Cindy!","2024-09-10 08:34:32"
"12","82","4","I'm so excited to buy more from Linda!","2024-05-05 18:57:52"
"52","8","4","I'm so happy with my purchase from Cindy!","2024-02-27 12:34:29"
"24","25","2","I'm so sad about my purchase from John.","2024-10-23 15:23:20"
"43","95","1","I'm so disappointed with my purchase from Jason.","2024-04-14 07:51:24"
"3","49","5","I'm so happy with my purchase from Brian!","2024-03-30 12:58:35"
"21","54","4","I'm so happy with my purchase from Karen!","2024-08-03 18:42:51"
"45","68","5","I'm so excited to buy more from Heather!","2024-08-29 23:35:13"
"18","59","2","I'm so upset about my purchase from Meagan.","2024-04-28 08:08:01"
"63","28","4","I'm so happy with my purchase from Francis!","2024-05-16 08:54:50"
"46","89","5","I'm so excited to buy more from Charles!","2024-10-31 07:04:04"
"1","90","1","I'm so upset about my purchase from Kelly.","2024-02-23 15:26:14"
"74","96","2","I'm so upset about my purchase from David.","2024-11-06 11:49:49"
"19","80","3","I'm so-so about my purchase from Jonathan.","2024-02-28 13:02:12"
"69","93","5","I love shopping with Michael!","2024-11-08 13:54:58"
"42","94","2","I'm so disappointed with my purchase from Kent.","2024-08-25 08:17:27"
"21","1","1","I wish I could return my purchase from Madison.","2024-01-21 16:53:53"
"86","28","1","I'm so disappointed with my purchase from Francis.","2024-09-08 20:04:50"
"30","77","2","I'm so sad about my purchase from Dr..","2024-10-24 10:06:58"
"62","94","1","My experience with Kent was a huge disappointment.","2024-11-15 23:12:15"
"56","22","2","My experience with Pamela was a huge disappointment.","2024-03-22 16:02:16"
"35","1","5","I'm so excited to buy more from Madison!","2024-01-16 22:34:22"
"86","59","3","I'm not sure if I like my purchase from Meagan.","2024-09-09 15:32:23"
"9","83","1","My experience with Krista was a huge disappointment.","2024-07-26 06:42:40"
"19","89","3","I'm not sure if I want to keep my purchase from Charles.","2024-03-15 05:34:01"
"43","11","3","I'm not sure how I feel about my purchase from Haley.","2024-06-07 20:22:53"
"11","55","2","I'm so upset about my purchase from Donald.","2024-09-24 15:17:46"
"60","13","3","I'm not sure how I feel about my purchase from Todd.","2024-02-29 21:53:11"
"14","28","1","My experience with Francis was a huge disappointment.","2024-08-04 14:25:01"
"83","30","4","I love shopping with Chad!","2024-04-02 14:40:59"
"35","72","1","I'm so sad about my purchase from Laura.","2024-04-14 21:52:53"
"87","30","4","I had a great experience with Chad!","2024-03-07 20:43:05"
"12","90","2","I'm so disappointed with my purchase from Kelly.","2024-07-17 09:56:29"
"39","93","4","I had a great experience with Michael!","2024-11-04 02:24:42"
"83","33","1","My experience with Joshua was a huge disappointment.","2024-10-01 07:39:55"
"3","13","5","I had a great experience with Todd!","2024-02-07 10:27:55"
"88","43","1","I wish I could return my purchase from Allen.","2024-10-08 15:04:12"
"27","28","3","I'm not sure if I want to keep my purchase from Francis.","2024-05-06 09:19:16"
"87","19","5","I'm so happy with my purchase from Brian!","2024-04-25 23:22:29"
"35","27","1","I'm so sad about my purchase from William.","2024-02-19 23:24:55"
"16","83","1","My experience with Krista was a huge disappointment.","2024-07-22 15:04:41"
"17","74","3","I'm not sure how I feel about my purchase from Savannah.","2024-06-01 21:15:00"
"71","83","2","I wish I could return my purchase from Krista.","2024-11-01 15:34:32"
"51","30","4","I'm so happy with my purchase from Chad!","2024-03-08 18:55:36"
"4","95","5","I'm so excited to buy more from Jason!","2024-05-17 03:20:07"
"98","96","2","My experience with David was a huge disappointment.","2024-08-31 16:37:54"
